Academic Performance (GPA),Relevant Skills (0-10),Experience (Months),Weekly Hours Available,Laptop Availability,Constant Internet Access,Internship Success
4.168894346302568,1,9,13,0,0,0
2.9307996780040746,6,4,30,1,1,0
2.980722547021677,4,45,14,1,0,0
2.6021715406661974,10,25,20,1,0,0
2.922337657680411,4,20,40,0,1,0
3.1964758475798964,2,44,30,1,1,0
2.942526210691867,4,25,35,0,1,0
2.721756334392639,1,37,18,1,1,0
2.801589677751502,3,43,35,1,1,0
3.6519469200818144,5,25,12,1,1,0
3.0158342960144813,0,7,15,0,0,0
3.4106746526201888,9,4,33,0,1,0
3.7585431771371423,3,14,20,0,1,0
4.225987071573414,5,15,18,0,1,0
2.5982803496027476,8,0,38,0,0,0
4.498525997272607,10,15,24,0,1,0
4.0697509737272695,10,36,32,1,0,0
2.7043975798721798,1,2,37,0,1,0
4.683946560266943,10,46,12,1,1,0
4.802181001329533,6,30,10,0,0,0
2.6526948996371593,5,12,29,1,0,0
3.1921941203680095,1,15,38,1,1,0
4.515503199482653,7,42,31,0,0,0
4.370649225959146,6,20,28,1,0,0
2.961302548390943,10,1,23,0,1,0
3.0233733083417755,4,26,26,0,1,0
3.426180256978455,4,37,31,0,1,0
3.7113074629775533,6,25,23,0,0,0
4.04563692882574,8,37,26,1,1,0
3.4222840989244308,10,45,34,0,1,0
3.65633679033287,8,24,36,1,0,0
4.368677345334391,8,10,23,1,0,0
2.5917080072264946,5,7,21,1,1,0
3.131092360860052,9,7,25,0,0,0
4.283373964711381,5,32,10,1,1,0
4.738017094217998,2,6,22,0,0,0
3.7791936052891653,0,37,15,1,1,0
3.830283713163289,6,20,26,0,0,0
2.76793002834944,3,7,21,0,0,0
3.618530917058637,0,20,32,0,0,0
3.831543166137558,7,19,28,0,0,0
3.106176259086824,5,7,15,1,1,0
3.1731080773734526,5,45,16,1,0,0
3.4432104077615566,1,30,10,0,1,0
2.550177994444316,0,28,10,1,0,0
3.3051979139579455,1,47,38,0,0,0
3.0286200174913613,3,8,14,0,1,0
3.3187433804447863,1,14,15,1,0,0
2.799405329548128,0,29,40,0,0,0
4.726318201849738,6,25,25,0,1,0
3.9839811338851217,10,9,40,0,0,0
4.197755797861224,10,28,34,0,1,0
4.472928096518346,7,15,25,0,0,0
3.746105497322643,5,35,23,1,0,0
2.7173007202185593,3,19,10,1,0,0
3.8427663545463693,5,44,22,1,1,0
3.967102795052198,2,36,29,0,0,0
4.3635986854608255,7,21,19,0,0,0
3.5791488655741985,9,6,33,0,0,0
2.8189507569889094,1,22,19,0,0,0
3.2094397644968113,4,40,18,0,0,0
3.4077057409965876,0,39,40,0,0,0
4.114793103329003,5,28,22,1,0,0
3.92694576167228,1,15,12,0,0,0
3.3902418147446154,3,37,36,1,0,0
4.9662881219824495,5,27,27,0,1,0
4.014437048392217,9,47,29,1,0,0
3.0930669793399863,10,37,11,0,1,0
2.754456181551009,7,30,26,1,1,0
2.8821478479608302,7,13,37,1,1,0
3.1148943209612705,10,32,28,0,0,0
2.901703433148889,5,8,32,0,1,0
2.9664175601282645,3,26,22,1,1,0
3.2127379217346177,7,23,22,0,1,0
2.933433988236887,7,12,10,0,0,0
4.741913561566063,9,25,11,0,1,0
2.7005843641541056,0,28,10,1,0,0
3.8112784739256367,3,48,33,0,1,0
3.525992067474154,3,42,14,1,1,0
4.955946542271516,6,27,33,1,0,0
2.780097255420131,10,27,12,0,0,0
3.494638997614354,6,7,38,1,1,0
4.923676083188422,10,22,37,0,1,0
4.663767814734951,7,28,16,0,1,0
4.5426801773731995,10,4,33,1,0,0
3.1447570676123497,4,41,40,1,0,0
2.9272189684751644,6,6,31,1,1,0
4.171608049811077,7,41,22,1,1,0
4.8234399728189645,8,35,38,1,0,0
3.8919072325348245,2,40,32,0,0,0
3.9290317236747496,2,26,39,1,1,0
3.1999477341507103,3,45,37,0,0,0
4.423732332979842,4,1,27,0,1,0
2.9676093713938085,9,24,33,1,0,0
3.309198091010609,0,8,30,1,1,0
3.563591096541042,6,26,16,1,1,0
3.7690259467111376,8,0,10,1,1,0
3.1060243310377005,7,22,14,1,0,0
2.787092061848009,4,9,26,0,1,0
4.026550106104081,3,41,37,0,1,0
3.2215763831006394,6,24,38,0,0,0
3.9530955535565306,4,2,17,1,1,0
2.8859067881855056,6,5,24,1,1,0
3.7028502546370436,0,5,29,0,1,0
3.8314735813789644,0,1,13,1,0,0
2.6295588420560674,9,17,11,1,0,0
3.3415106954848017,2,22,14,1,0,0
2.8360366923474354,10,1,10,0,0,0
2.6584374261819192,1,11,34,1,1,0
4.974900580974863,1,21,14,0,0,0
3.3058846124368073,6,36,15,1,0,0
4.524686114636587,9,19,11,1,0,0
3.1366016369094094,1,38,35,0,1,0
4.203756805559824,10,23,35,1,1,1
4.400569649724217,3,47,10,1,1,0
3.989096851519611,1,19,13,1,0,0
3.678940471375396,5,0,16,0,1,0
3.5296022853681714,7,0,31,1,1,0
3.372170666357488,9,16,35,1,0,0
4.823822860619565,3,0,10,1,1,0
4.576548519469323,4,44,10,1,0,0
4.912567276666282,3,29,17,1,0,0
2.8107430587138618,2,40,29,0,1,0
4.3271686880091105,4,46,25,0,0,0
4.845851142052595,8,2,30,1,0,0
2.95308266541415,7,45,22,1,0,0
2.6662406684169437,7,10,32,0,0,0
4.352801623225147,7,23,33,1,0,0
3.9361827829497797,7,21,40,1,0,0
4.60457194189568,6,43,35,1,1,0
2.849430941565724,7,44,32,1,0,0
4.4881682796497255,10,25,27,1,0,0
3.0040683001193615,7,12,39,1,0,0
2.909139857164261,7,0,40,1,0,0
2.9106644948274822,9,23,29,1,1,0
4.536436800578455,6,9,19,0,1,0
4.1629930517405,0,34,21,0,0,0
3.8076635619227983,3,23,10,1,1,0
3.3970762103087564,3,27,19,1,0,0
4.693001352032771,4,35,18,1,0,0
3.4811127685565886,9,15,12,1,0,0
4.541498598678943,5,39,37,0,0,0
3.597837271425546,3,15,28,0,1,0
3.442361073562269,1,16,35,0,1,0
3.6566994641740163,5,14,18,0,0,0
3.253444685410355,7,15,19,1,0,0
4.369023450440627,7,14,28,1,1,0
3.756800975231198,6,33,25,1,1,0
3.080531737867043,5,10,33,0,0,0
4.748936433186421,1,0,27,1,1,0
3.459728053433029,6,14,23,1,0,0
3.8588821527849717,10,25,38,0,1,0
4.766180277411367,4,3,12,0,1,0
4.06059498978498,5,42,11,0,1,0
2.7922451017709102,9,4,10,0,1,0
4.849580309033688,7,34,27,0,0,0
4.069270132678545,7,12,33,1,0,0
3.3372640366427153,2,9,18,1,1,0
2.848180181658468,6,10,22,0,0,0
4.48506297317574,0,17,11,1,1,0
4.050181889821284,0,33,16,1,1,0
3.8336527299408036,6,38,25,1,0,0
4.734731457627394,9,40,40,1,0,0
4.471493028061326,8,41,30,0,0,0
2.879187199331878,6,22,28,1,1,0
3.279305169488871,9,6,34,1,0,0
3.1212228495361645,4,38,24,1,0,0
4.359865731431692,7,2,31,0,0,0
2.5838310868394485,1,11,20,1,0,0
3.9247242121782913,8,6,10,0,1,0
4.406146714351726,5,48,30,0,1,0
4.691914091904374,8,25,16,0,1,0
3.3552043717897684,1,32,29,0,1,0
4.553143261680033,2,36,17,1,1,0
2.7765793423880183,7,47,19,0,1,0
4.616130729336295,0,14,14,0,1,0
2.818721655829956,9,1,18,0,0,0
3.493218226400918,6,40,34,0,1,0
4.493238414448884,6,6,34,0,1,0
2.8747935683719343,0,31,10,1,1,0
3.0731284880816037,8,3,11,0,1,0
4.305631420982666,7,19,28,1,0,0
4.300091341365186,3,35,23,1,1,0
4.102869082213243,9,31,29,0,1,0
4.234871111167751,10,27,19,1,0,0
3.8568111083689907,4,12,18,1,1,0
3.1294976472673817,1,0,19,1,1,0
3.3642399837597985,8,34,38,0,1,0
2.9539942920035642,5,47,15,0,1,0
4.771126403334071,2,29,26,0,1,0
3.958479486915301,6,35,37,0,1,0
3.5021285419090997,8,24,34,0,1,0
3.6550145091103317,2,15,15,0,0,0
4.868208349029539,1,18,13,0,0,0
2.8833785077902006,6,0,39,1,1,0
3.9655745800419933,6,4,29,1,0,0
3.764721697211165,3,21,12,0,1,0
4.02863558858662,10,23,32,1,0,0
2.5452754595521014,8,42,28,0,1,0
4.680309772360379,7,44,27,0,0,0
4.83029570620903,0,36,35,0,1,0
3.9128329589730226,0,35,33,1,0,0
4.241627059692231,4,35,13,0,0,0
4.806248452943239,5,3,17,0,1,0
4.268096585783496,2,35,26,0,1,0
2.881347607285653,8,17,40,0,0,0
3.940720900417033,9,15,14,1,0,0
4.01678761595714,5,40,22,0,1,0
3.560326678255965,3,17,34,1,0,0
4.341110589061807,6,21,10,1,1,0
4.835917536922537,7,1,36,0,0,0
4.813921282266941,8,20,22,0,0,0
3.6270984285103305,10,35,13,1,1,0
2.7830951146018883,5,43,31,1,1,0
4.962102997405836,5,38,35,1,1,0
4.597245216114835,7,46,33,1,0,0
2.811656703008167,4,38,23,0,0,0
4.802104706543431,2,28,12,1,0,0
4.674740905155321,2,25,14,1,1,0
3.7970951428151802,5,20,16,1,0,0
3.9781885893623232,1,16,10,1,0,0
3.4975067596753258,5,15,40,0,1,0
2.636904097055078,5,30,32,0,0,0
3.3379931041147524,7,8,38,0,0,0
4.507133621495028,6,30,21,1,1,0
2.511580057511507,7,13,20,1,1,0
3.3337479292278607,8,48,33,0,1,0
3.4954217339773583,5,36,17,0,1,0
3.8434890073448074,2,1,34,1,1,0
4.799639041031901,9,47,15,0,1,0
3.3658649859149032,2,45,37,1,1,0
3.367383004740569,10,13,31,1,1,0
4.343753120274371,0,32,11,1,1,0
3.630544852224518,10,34,28,1,0,0
3.061512057349955,4,38,29,1,1,0
3.6310987903317336,3,46,29,1,1,0
2.8521425509494995,8,19,33,0,0,0
2.9409674662655583,8,1,23,0,1,0
3.7459194318486992,4,40,10,0,0,0
3.5473136237613696,9,18,19,1,0,0
4.78711475267025,3,36,25,0,1,0
3.4059847477915826,6,17,39,1,0,0
3.951470875695109,5,15,13,1,1,0
4.080660719798826,3,3,36,1,1,0
2.532736141470834,9,11,37,1,0,0
4.1588434300417765,1,28,38,0,0,0
2.9450899171743785,0,6,20,0,0,0
4.902675793673637,3,13,25,0,1,0
2.8716568193827823,3,11,36,1,1,0
3.5365603093175593,0,34,29,0,0,0
2.7133741701966096,5,4,10,0,1,0
4.992185629614868,3,16,25,0,1,0
3.7554875258281064,0,41,28,1,0,0
3.9884625433001095,0,31,30,0,0,0
2.6676911934710685,0,9,31,1,0,0
4.374901175997945,7,42,18,0,0,0
3.0247639827389645,9,16,18,1,0,0
4.745135723601784,7,4,18,0,0,0
3.012849101205018,1,44,36,0,0,0
2.976719301659166,10,41,26,0,0,0
2.591374169620237,6,8,21,1,0,0
3.680167362774998,7,48,34,0,0,0
3.912102833156541,7,32,22,0,1,0
2.664271598570881,10,35,17,1,1,0
4.438819041737526,9,35,25,1,0,0
3.6332220868700693,10,17,27,1,1,0
3.81097567331895,6,8,38,1,1,0
3.60190686734557,4,28,36,0,1,0
3.501907652188315,0,13,10,0,1,0
3.899100828270545,8,24,10,1,1,0
2.888100614826781,6,14,21,0,1,0
2.9548203262381776,1,5,15,1,0,0
4.654464052533793,5,41,18,0,0,0
4.865288655334082,1,28,32,1,1,0
3.4332732906993826,0,14,14,0,1,0
3.1768616828588847,6,28,36,1,0,0
4.109998858097539,1,3,25,1,1,0
3.5218354277452413,1,17,27,0,1,0
2.563465889150862,10,48,26,0,1,0
2.890381493415476,4,43,27,0,1,0
4.289930572118494,4,38,10,1,1,0
4.147309854775378,6,15,28,0,0,0
2.5677399812587085,0,10,31,1,0,0
3.0549304048323735,7,13,38,0,1,0
3.0776869914701788,2,2,17,0,0,0
4.179731858996821,3,41,12,1,1,0
2.5492763443859103,8,37,35,1,1,0
2.7602714549614347,3,44,34,0,1,0
4.4997902134329735,9,41,35,1,1,1
2.946361655135834,4,17,14,1,1,0
4.131865269629687,6,19,32,0,1,0
3.095456952616816,3,47,17,1,1,0
2.748603481898363,0,24,28,0,1,0
3.107930477498635,8,37,27,0,1,0
4.305667329639148,3,12,27,1,0,0
4.639241170265715,8,3,30,0,1,0
4.5755496614174795,5,13,40,1,0,0
3.492958824046137,0,32,10,0,0,0
4.170212841426615,2,27,24,1,1,0
3.0124607385395525,10,36,27,1,0,0
3.2328693256525334,1,7,38,1,1,0
4.7408395463028,8,43,34,1,1,1
2.53250480877684,0,33,16,1,1,0
2.71377132713617,8,43,25,0,1,0
3.019715637865068,8,4,40,0,0,0
2.5663305096845495,7,4,25,1,0,0
2.9535885877244934,7,30,24,0,1,0
3.95760390242423,10,44,15,1,0,0
3.5535613764812446,0,8,18,1,0,0
4.731679277692438,10,41,16,0,0,0
4.543608904346103,7,31,23,0,1,0
3.35454337924469,9,32,20,1,0,0
3.1485585835782315,2,2,30,1,0,0
3.4492310204181673,10,29,40,1,0,0
3.975737356287019,6,11,25,1,1,0
3.1701591020571906,10,28,34,1,0,0
4.060372269622835,0,2,15,1,0,0
3.523529130478101,0,25,31,0,1,0
3.8801179521299507,9,29,36,1,0,0
3.5903163228382917,4,8,25,1,1,0
3.236164398854794,4,25,29,0,1,0
4.8711332674053915,7,1,38,1,1,0
4.4090144853994016,6,2,25,1,1,0
2.8502829394161315,7,45,21,0,1,0
4.671169939744782,5,3,26,1,1,0
3.718577995623784,5,24,14,0,0,0
4.736380567235228,1,12,36,1,1,0
4.4996381398682885,5,38,34,0,0,0
3.5630337611730836,4,43,22,0,0,0
2.5561732708002936,2,34,17,0,1,0
3.171693398462365,5,22,33,1,0,0
3.8540855366521676,7,8,14,1,0,0
4.083695549565368,8,1,21,0,0,0
3.1447192135830058,0,40,18,0,1,0
2.84839018518206,2,43,12,1,0,0
4.587325591998248,2,30,12,1,0,0
4.96100545175888,10,43,10,1,1,0
3.8142254557567146,7,46,34,1,0,0
2.929198214620759,0,1,31,1,0,0
3.1807683162984226,4,31,27,0,0,0
2.5459766913686668,2,17,33,1,1,0
4.785747016401247,1,12,21,0,0,0
2.794377707225353,7,45,18,1,0,0
3.941291188785634,2,4,18,0,1,0
3.185138051718015,6,41,27,0,1,0
3.8854450062894834,10,43,27,1,1,0
4.128550970879661,0,9,38,0,0,0
4.574354509268004,5,42,16,0,1,0
3.016053179401508,2,24,36,0,1,0
2.527489571646201,7,33,13,0,1,0
2.842214075172018,5,36,22,1,0,0
4.7500466046202625,1,29,26,0,1,0
4.684725193906289,5,6,33,1,1,0
3.993532755425771,6,5,11,0,1,0
4.001292151084133,4,2,23,1,1,0
4.162591686365639,2,12,12,1,1,0
2.938428196558624,3,2,14,1,0,0
4.7860298648124,3,25,23,0,0,0
3.546926312230183,5,23,12,1,1,0
3.4578463206237435,9,5,32,1,1,0
3.797294263207094,0,42,16,0,1,0
2.6174149169376375,10,48,39,1,0,0
2.9157084218901987,3,41,27,0,0,0
4.345084041065926,9,11,22,0,0,0
2.706996669812816,3,48,38,1,0,0
4.00788027366597,9,35,32,0,1,0
3.1133727742033024,0,1,36,0,1,0
3.4732390351049416,8,10,31,0,1,0
3.2217343419267497,3,38,19,1,1,0
3.3891817911623727,6,33,34,0,0,0
4.297614762960613,2,25,22,0,1,0
3.2428042890579376,9,17,25,0,0,0
3.9160116007422427,2,20,18,1,0,0
3.690126005497749,7,35,11,0,1,0
4.15917791340662,7,39,32,1,0,0
4.842074348311895,10,45,14,0,0,0
4.3314302430256255,0,43,38,1,1,0
3.037350946476892,9,21,31,1,0,0
2.5779578376532117,1,29,26,1,0,0
3.1556601107495625,7,42,32,0,1,0
3.987694826750637,0,29,31,0,0,0
2.628564533710626,7,7,13,0,0,0
3.7409156180030907,7,33,26,1,1,0
3.9921071222922233,1,46,18,0,0,0
3.335609727042402,3,8,29,0,1,0
4.427280509364555,5,19,11,1,0,0
2.7664956328344297,10,39,33,0,0,0
2.6878444543395217,8,24,27,0,1,0
4.320471890509008,7,18,30,1,1,1
3.738728290515496,7,4,36,1,0,0
4.22100599106934,6,10,31,0,1,0
3.5870683465093656,8,14,20,1,0,0
3.1160050830977672,1,7,22,0,1,0
4.547755794185499,2,18,17,0,0,0
4.498539697422448,9,22,36,0,0,0
4.236741177136067,7,26,10,0,0,0
3.1803628430749065,5,39,26,0,0,0
3.9755766671727177,9,31,21,1,0,0
3.402434742350067,8,25,13,1,1,0
2.7289551833165855,9,26,30,0,1,0
4.793283938655607,3,18,22,1,0,0
2.8420465772974035,7,41,40,1,0,0
4.8755933845520065,9,28,38,0,1,0
3.615014432394889,2,38,18,1,1,0
2.962832322096549,2,40,36,1,1,0
3.8547523684458955,7,32,39,0,1,0
4.682364589691021,4,18,16,0,1,0
4.330562216023903,2,36,32,0,0,0
4.516402869653625,9,18,33,0,0,0
4.146958416776793,10,32,40,0,1,0
4.230691411294631,0,46,14,0,1,0
4.622989128913298,2,15,14,0,1,0
3.1241700221479647,8,22,26,1,1,0
3.723562409107851,4,6,39,0,1,0
3.0530236045490056,9,25,18,1,1,0
4.969170019991617,1,31,15,1,1,0
4.860148349216534,6,11,34,0,1,0
2.5985670284212645,1,7,28,1,1,0
4.263937931289221,3,4,25,1,0,0
4.813120793539165,6,41,30,1,1,0
2.951438362818334,3,27,11,0,1,0
3.9198630763815734,6,4,19,1,0,0
4.788720743970105,6,48,25,1,0,0
2.584864946464497,0,25,14,0,0,0
4.2435506681171,5,4,24,1,1,0
3.243372518431377,8,21,22,1,1,0
4.810990488441326,1,14,22,1,1,0
4.92764561291342,2,12,22,1,1,0
4.860666222783585,9,27,24,1,0,0
3.6855355416436595,4,32,23,0,1,0
4.655106627473284,8,42,17,1,1,0
4.611373496337675,3,22,20,0,0,0
3.297751183108139,0,32,27,1,1,0
4.5722886853766935,3,42,33,0,1,0
2.5925190867887316,5,17,13,0,1,0
3.9906746962051325,4,29,35,0,1,0
3.075022093219258,0,25,19,1,0,0
2.8014172144431972,3,15,40,1,0,0
2.692383004073023,5,12,10,1,0,0
4.24072193969535,9,38,38,1,0,0
3.3496874094201656,9,32,14,1,1,0
4.311916928821904,3,25,22,0,1,0
2.663390851997356,8,47,10,0,1,0
3.288225844576526,4,0,32,0,0,0
3.848728230938343,7,48,17,1,0,0
4.476807912097409,8,37,12,1,0,0
3.296881257330175,9,1,12,0,1,0
4.064728441092523,4,48,16,1,1,0
4.714944370590468,5,5,13,1,0,0
4.039657970455761,0,45,12,0,0,0
3.0823986868840842,10,37,24,0,1,0
2.561001953891345,6,41,17,1,1,0
4.675247184752324,3,23,12,1,1,0
2.553173527125968,10,17,38,0,0,0
4.686754181710499,1,26,39,1,0,0
3.8223428350680297,4,40,16,0,0,0
4.847669246282241,2,7,27,0,0,0
4.496958089434163,5,27,20,0,1,0
4.994835276333344,7,9,20,1,1,0
3.3767795386292754,6,16,26,0,1,0
4.4179707223278175,2,28,37,0,0,0
3.504827284023105,7,5,15,1,1,0
3.699689050759772,1,13,17,0,1,0
4.068763658045925,9,21,10,1,1,0
4.6841927854658465,8,5,38,1,1,0
4.960208672998238,3,25,19,1,1,0
4.420683534661295,0,38,37,0,0,0
3.5444169554183347,7,11,34,0,1,0
3.5533925056926754,6,34,40,1,1,0
4.343955753972229,10,13,28,1,0,0
3.0969428644207557,4,21,12,1,0,0
2.7761852828284868,9,22,13,0,1,0
3.3865553941019413,4,47,20,1,1,0
3.2180974791352046,6,6,24,1,1,0
3.240770301139975,4,39,10,1,1,0
3.0840193776247746,7,24,18,0,0,0
2.605232974090905,10,12,20,1,1,0
2.5446848368335346,5,20,28,0,0,0
4.969305974340079,4,40,22,0,1,0
3.569432834339656,8,9,35,1,1,1
3.460816617899204,10,8,25,1,1,0
4.199118206732675,1,14,13,1,0,0
3.0456347196626603,0,1,10,0,1,0
4.8749029598755635,7,24,29,0,1,0
4.46586253603888,2,12,22,0,0,0
2.7235275057806487,10,33,10,1,1,0
3.543951939462321,6,33,14,0,0,0
4.6977957689054115,9,34,14,1,1,0
4.861830055728525,10,37,23,1,0,0
3.6685037781246743,7,2,36,1,0,0
4.033528473026769,5,41,32,0,0,0
2.917584865230188,9,5,23,0,1,0
4.977921565342442,8,47,17,0,0,0
3.0791792534586087,6,48,13,1,0,0
4.856829435337814,9,18,16,0,1,0
4.124116622480921,4,2,29,0,0,0
4.019341987197148,7,17,28,1,1,0
3.7817212775412714,1,38,24,1,1,0
3.0766745292943964,6,8,31,0,0,0
2.941320080013771,3,11,13,1,0,0
3.0512155226754385,8,4,39,0,1,0
2.966095655360636,0,2,28,1,0,0
4.448961183916883,6,10,40,1,0,0
3.3753131479168252,5,29,40,0,0,0
2.644606691408491,7,3,18,1,0,0
4.922756575352029,4,4,30,1,1,0
4.709464712408565,0,0,22,1,1,0
4.819380707988032,0,26,23,0,0,0
4.987269556616088,8,27,32,1,1,1
2.934738123048718,9,28,37,1,0,0
3.490605047256647,5,17,23,0,0,0
4.395596189260228,9,11,31,0,0,0
4.240051545134481,4,12,19,1,0,0
2.8847397658496376,0,40,25,1,1,0
4.539582812476544,5,1,40,1,0,0
3.061101429591652,5,36,14,0,1,0
3.0595440370565576,2,44,32,1,0,0
3.8424360572335337,7,15,36,0,1,0
3.982349837104258,0,47,15,0,1,0
3.950215519594528,0,23,35,1,1,0
2.728717093494387,5,34,11,1,1,0
4.693652156575951,9,21,22,0,0,0
3.1640001064717653,0,35,38,1,1,0
2.8237873032070104,5,10,22,1,0,0
4.721870199672443,0,45,28,0,1,0
4.889128745574384,5,28,27,1,1,0
4.655319043163626,2,34,37,0,1,0
4.523790186812195,7,47,28,1,0,0
4.138104951597555,5,14,10,0,1,0
3.8771434265228484,10,30,17,0,0,0
2.7174668997785254,0,41,31,1,0,0
3.5211330326767465,4,40,25,0,0,0
3.431721292530785,7,42,38,0,1,0
3.1493844594008156,2,15,11,1,1,0
4.308550284221463,5,9,17,1,1,0
3.739689337696927,4,48,15,1,1,0
2.70261553976912,5,31,25,0,1,0
3.0504580048745282,9,1,32,0,1,0
4.20814690914899,0,23,20,0,1,0
2.6903271487257503,6,22,26,1,0,0
4.628017285121922,8,1,32,0,1,0
3.7378663175349356,1,37,28,0,0,0
3.70146644331662,9,30,20,1,0,0
3.9810194616487937,4,39,37,0,1,0
4.561702414812872,9,25,17,1,1,0
3.3695230197554826,3,28,31,1,0,0
4.195040381397659,5,2,13,1,0,0
3.914329909989478,5,13,20,0,1,0
3.167570675423553,10,24,17,0,0,0
4.696574965887895,1,47,18,0,0,0
4.493565054017321,1,0,35,1,0,0
4.1461295866460635,3,2,11,1,0,0
4.626454322735604,0,25,25,1,1,0
4.668235502399506,8,17,40,0,1,0
4.270907441787587,6,8,15,0,0,0
4.59253332090918,6,37,30,0,0,0
4.243678654173209,2,22,30,0,0,0
4.200351929400751,10,20,35,0,1,0
4.046528445537961,2,0,36,1,1,0
4.381791598894103,0,20,28,0,0,0
2.896512763232684,2,26,37,1,0,0
4.702176897997321,2,41,17,1,0,0
4.6796088193630805,3,5,23,0,1,0
2.573118207586398,3,43,33,1,0,0
4.564541876411907,2,35,25,0,0,0
2.822174668683613,9,27,21,0,0,0
3.337797135647855,7,44,14,1,0,0
4.35877064072902,7,16,33,0,0,0
2.9018997401207707,0,39,35,0,1,0
4.544917560297655,6,2,40,1,1,0
4.580335444894355,10,11,33,1,1,1
3.7686693344020905,1,38,28,1,0,0
2.515964679292084,0,11,27,1,1,0
3.217595332937282,2,1,18,1,0,0
4.042317295939355,3,45,11,1,1,0
4.952965445068559,5,21,34,0,1,0
4.079533817541671,9,22,29,0,0,0
3.1495089526603994,4,29,21,0,0,0
4.0850142577490285,3,4,38,1,0,0
3.8499634492896386,7,8,11,0,1,0
4.449613487877859,10,20,19,1,0,0
2.767451597067396,3,10,10,0,1,0
4.40256975625507,9,4,13,1,1,0
3.8531664466902757,1,34,34,0,1,0
4.907480009647486,2,26,21,1,0,0
3.3546804150967153,5,48,18,1,0,0
4.081554732834871,7,1,13,1,0,0
4.830070263775044,7,23,18,1,1,0
2.756274319976698,10,30,40,0,1,0
4.8430712180911275,8,32,37,0,0,0
4.219714305752033,6,38,15,1,1,0
2.6695926477629297,1,29,10,1,1,0
3.2524089173670405,7,45,19,1,1,0
4.2704302216132035,6,36,38,0,0,0
2.6683765036719294,7,27,23,1,1,0
3.955426150440683,2,30,31,1,1,0
3.364707642382392,6,10,34,0,0,0
4.0522887944186925,9,22,38,1,0,0
2.614355084531282,8,1,27,1,0,0
4.6788420153809405,2,39,15,0,0,0
4.933722422943492,9,40,27,1,0,0
