Academic Performance (GPA),Relevant Skills (0-10),Experience (Months),Weekly Hours Available,Laptop Availability,Constant Internet Access,Internship Success
4.922194638214229,5,26,29,1,0,0
4.374129579357312,1,34,25,0,1,0
2.82521560032658,1,1,24,1,1,0
4.395657989822556,4,38,25,0,1,0
2.5614672911470038,4,36,17,1,1,0
2.555308878822493,6,20,22,1,0,0
3.309025547873853,1,4,32,1,1,0
3.7216079760116645,10,44,20,1,0,0
4.426018544519483,6,20,37,1,0,0
4.208238441516263,4,28,38,0,1,0
3.6147567659418707,5,19,34,1,1,0
3.1840666657041647,7,37,16,1,0,0
4.992811250394277,9,19,26,0,0,0
3.565453255589932,3,24,27,0,0,0
3.6284675608241885,6,1,31,1,0,0
2.9090595529791727,5,31,32,0,1,0
4.487023871874824,9,25,28,1,0,0
4.234205564453721,1,5,34,0,1,0
3.051924031971901,7,40,22,0,0,0
2.7059526140396066,9,2,24,1,0,0
4.2012482551867825,8,32,32,0,0,0
4.136278035702838,4,0,39,1,1,0
3.1831488174955234,9,4,31,0,0,0
4.877158905626025,3,12,38,0,1,0
2.8776447294522507,5,18,31,0,1,0
3.580837002606505,7,11,10,1,1,0
4.859039800418997,10,47,38,1,0,0
3.5493182923153057,2,24,25,0,1,0
4.096314869160214,9,34,14,1,1,0
3.4939859949069856,10,11,35,1,0,0
3.185538005871675,10,29,12,1,0,0
4.95994411989957,0,4,32,0,1,0
3.5233350157876075,3,33,19,1,1,0
4.735248009197836,3,21,28,0,0,0
3.0748865147277153,0,38,14,0,1,0
3.032761760062708,8,12,16,0,1,0
2.5778352072112782,2,46,23,0,1,0
4.129167063439713,4,2,12,0,0,0
3.421315859309403,5,19,22,1,1,0
4.6608956245990925,7,30,22,1,0,0
3.683024766728893,5,4,19,0,0,0
4.920483569786804,2,23,11,1,0,0
2.9638137892578027,5,39,15,1,1,0
4.671557919889027,0,32,17,1,0,0
4.441492131979354,3,7,13,1,1,0
4.42730461161013,5,23,34,1,0,0
4.61195807029222,6,19,21,1,1,0
4.402559977357497,10,15,37,1,1,1
4.065550804078539,10,11,24,0,1,0
2.828112194205969,9,12,17,0,0,0
2.58131544872813,2,44,16,0,1,0
4.8021196195392175,8,41,23,1,1,0
4.041625786301845,6,38,32,1,0,0
4.49134322744044,0,24,28,0,0,0
3.7038058787813752,1,45,23,1,1,0
2.793270472405986,0,31,31,1,0,0
2.812964480506376,10,23,22,0,0,0
4.213913218072428,8,47,38,0,0,0
3.5757647372486567,8,46,30,0,1,0
3.001311816750842,6,43,10,1,0,0
3.7289863668535923,9,8,36,1,1,1
2.6605223426878353,2,39,28,1,0,0
3.954928504785997,4,22,38,0,0,0
3.1724835110877443,3,12,37,0,1,0
4.493897751592971,6,31,10,1,0,0
3.2759048973089344,8,14,13,0,0,0
3.638050372704503,1,35,19,0,0,0
2.529051349770252,7,48,12,1,0,0
2.681117219486397,8,4,36,0,1,0
3.481233891016712,9,21,29,0,1,0
3.6998470867928086,9,15,18,0,1,0
4.000051370298259,8,40,12,1,1,0
3.229156446773258,9,9,37,1,1,0
4.237454715316357,6,23,15,0,1,0
4.650305992973012,8,17,15,1,1,0
4.449627472233375,8,48,32,1,0,0
2.599047063370893,2,17,34,1,1,0
3.7012673681445722,3,6,21,0,1,0
2.762325446045437,1,3,32,1,1,0
3.105112539656319,9,25,39,0,0,0
4.966656483167866,2,4,10,0,1,0
2.856238857253783,10,15,25,1,1,0
3.74722038362839,10,34,40,0,1,0
4.0453893357952975,4,25,33,1,0,0
4.25616242636026,4,17,14,1,1,0
3.8991217087172854,5,28,18,0,0,0
2.524427118547959,6,22,19,0,0,0
3.3161532706099797,6,13,22,1,0,0
3.7942791084617786,0,14,24,1,0,0
2.7196662478620834,1,48,21,1,1,0
3.376567328022952,8,32,14,1,0,0
2.5830077719784166,9,24,14,0,0,0
2.6964462428875517,1,20,40,0,1,0
3.49230819050399,5,16,37,0,0,0
2.8317893851076508,10,22,37,1,0,0
3.918852120653895,10,42,39,0,0,0
4.223662422843164,0,16,27,0,0,0
4.501466747772707,2,13,21,0,0,0
3.000375610612025,1,28,36,0,0,0
2.9187064556476745,2,19,12,1,1,0
2.7614196008360006,4,29,35,0,1,0
4.0910756238590915,10,18,34,0,1,0
4.266189316217253,9,38,16,0,1,0
2.578965362064105,5,12,26,0,0,0
4.840530615609225,8,17,28,1,0,0
2.629928209128681,10,22,37,1,0,0
3.853240838252676,9,45,27,0,1,0
4.2726512986272915,3,32,10,1,1,0
4.677422809365214,6,38,34,1,0,0
4.285217330331069,5,39,33,1,0,0
4.50432020767448,1,17,40,1,1,0
3.348625481357015,9,8,14,0,1,0
4.537062784366281,10,32,36,1,1,1
2.7002871159616877,10,31,37,1,1,0
4.737041640151319,10,16,11,0,0,0
3.8689809403843407,7,18,10,0,1,0
4.543244424906234,6,26,16,0,1,0
3.6307957112957503,6,5,38,0,0,0
4.108944237991312,7,34,20,1,0,0
3.816006652340283,10,36,20,0,0,0
4.32897380438833,0,33,40,1,1,0
2.7040749550764738,0,19,27,1,1,0
2.6508802099764095,7,24,26,0,1,0
3.117758085025366,3,3,11,0,1,0
2.898861700282971,4,9,16,1,0,0
4.679458916480504,7,9,16,1,0,0
3.0480349683951107,4,23,19,0,1,0
4.939663139547829,9,20,31,0,1,0
3.342239479427767,3,10,30,0,1,0
2.9552947892217483,5,26,12,1,0,0
4.474246267856198,4,15,39,1,1,0
4.14676943875219,6,25,21,0,0,0
3.7454892911328477,9,29,12,1,1,0
3.8884088773440784,6,48,20,0,0,0
4.298004445680659,3,15,38,1,0,0
3.071136853328247,4,6,21,1,1,0
4.990834790141855,2,15,34,0,0,0
4.936982905366958,3,34,13,0,0,0
4.125814215867342,3,15,34,0,1,0
2.998856127322863,2,39,25,1,0,0
4.200570606078228,9,11,29,1,1,0
2.6804960224479397,4,34,27,0,0,0
2.576631255514515,4,48,40,1,0,0
3.1442072212780343,10,20,13,0,0,0
3.656557391848291,6,42,31,1,0,0
4.670681263520951,3,35,15,0,1,0
4.317922674415771,3,47,30,1,1,0
4.356766302999953,8,16,40,1,1,1
3.5637333361201886,5,31,24,1,0,0
3.3648374813674073,3,40,10,1,0,0
3.4275969074615067,1,5,12,0,1,0
4.969123909340144,5,23,14,1,1,0
2.600272978531206,1,26,31,0,1,0
4.667578740306121,4,19,39,0,1,0
3.9466885214309837,5,24,26,0,0,0
3.596538547973976,3,1,39,0,1,0
4.313144151037841,2,8,23,1,0,0
3.716672353561757,6,27,18,0,1,0
4.683558095204152,1,37,39,1,0,0
4.751754660028146,10,2,12,1,1,0
3.5543023171836383,5,19,35,1,1,0
3.192069493087629,3,5,22,1,0,0
3.9808758214834055,5,38,12,0,0,0
4.780908364041728,3,32,20,1,1,0
3.0266554725141663,3,0,11,0,0,0
4.0574164589087065,3,36,33,1,1,0
4.078900550231301,8,5,24,1,0,0
4.332782556038202,6,44,22,0,1,0
2.8289192128181497,2,33,28,1,1,0
4.289562411705221,2,46,31,1,1,0
4.772581301664102,5,14,25,1,1,0
2.9492077721756047,5,44,27,1,1,0
3.093858312309694,3,25,16,1,1,0
4.928487735104099,8,13,22,0,1,0
2.952442381773724,3,6,13,1,1,0
4.635962733423948,8,45,18,1,0,0
3.730694641120087,3,30,39,0,0,0
3.1180776860079424,1,23,19,1,0,0
4.676874753181279,1,30,18,0,1,0
3.6132631375066637,4,28,16,1,1,0
3.7870433848242255,3,41,24,1,1,0
3.398083423499414,6,31,37,0,0,0
3.9823771285873186,10,16,17,1,0,0
2.908809681462557,4,13,28,1,0,0
3.4777038416294017,5,39,20,0,0,0
4.923530805838219,9,35,14,0,0,0
3.1453335817528187,3,47,11,1,1,0
4.14184166135323,1,23,19,0,0,0
3.312975160561737,9,44,25,1,1,0
4.4336828142165015,8,26,32,0,1,0
2.8271841517958745,9,24,22,1,1,0
4.9245526126963615,6,31,17,0,0,0
3.634473853459098,3,17,18,0,0,0
3.09012615836616,2,45,20,0,1,0
2.683741868325032,9,17,20,0,0,0
2.924394762718852,2,36,32,0,0,0
3.7994348713900443,8,25,35,0,1,0
3.3425079410782157,4,8,40,0,1,0
4.572208414706523,2,34,25,0,1,0
3.5772188091545147,4,7,19,0,1,0
3.121785681469075,1,19,38,1,1,0
4.042862466510075,10,41,33,0,0,0
4.266943042213614,3,21,21,1,1,0
2.9176047697523746,9,18,34,0,0,0
2.919048040720794,1,29,15,1,0,0
2.5916785673338576,1,27,37,1,1,0
4.341005037664101,7,34,21,0,1,0
4.159511319054513,0,42,19,0,0,0
3.6865771893745345,6,10,27,1,1,0
4.610426122422993,4,30,27,1,0,0
4.514175382375133,10,48,13,0,1,0
3.9633859109918803,7,47,40,0,1,0
4.670678201283147,0,38,18,0,0,0
3.0146030250919207,10,35,16,1,0,0
2.77979904849432,6,29,27,0,1,0
3.174374028792474,4,22,17,0,1,0
2.642717140223287,3,18,20,0,1,0
3.82792382000258,6,11,16,0,0,0
4.8415142307374035,9,14,18,0,1,0
2.598358851671274,1,30,17,1,1,0
2.805274785025067,0,42,12,1,1,0
3.630497570708588,0,36,26,0,1,0
4.834687543819762,10,36,11,0,0,0
3.290390262441876,0,14,24,1,0,0
3.768087021720981,4,28,23,0,0,0
2.6039321476259802,9,42,38,1,1,0
2.870858002405222,6,25,27,0,1,0
4.966575307397117,1,43,25,1,1,0
4.912796741090114,9,1,29,1,0,0
2.512349952336024,7,19,31,0,0,0
4.8795294635580975,3,14,13,1,0,0
4.097799844538751,2,3,34,0,0,0
4.669795736300055,9,21,29,1,1,0
3.6368496390846476,10,37,15,0,0,0
3.7889900714481257,7,22,15,0,0,0
3.7221164506423006,1,25,35,0,1,0
4.167160643865261,10,10,20,1,0,0
2.849128136890782,10,27,35,0,1,0
2.574933974681695,2,1,26,0,1,0
3.269824853977977,2,7,33,0,1,0
4.261701906841617,9,28,37,1,1,1
3.004633630307371,10,10,12,0,1,0
4.183581083312293,0,36,40,1,0,0
4.924780115268176,5,17,22,1,0,0
2.734751789473546,1,13,31,1,1,0
4.181505295562816,0,9,12,0,0,0
3.609375548261428,1,34,25,0,1,0
4.670355635943763,5,8,24,1,0,0
2.9428744736184647,3,34,20,0,0,0
4.231564880565411,5,10,27,0,0,0
4.595288224120276,8,43,24,1,0,0
4.861535548685058,9,11,14,1,0,0
4.208120070724115,9,2,25,0,0,0
3.7429369100210685,7,38,39,1,0,0
4.044618100503035,0,13,25,0,1,0
4.672262461196795,7,27,26,1,1,0
3.926524366597074,8,10,18,0,1,0
2.575967649242092,5,38,36,0,0,0
4.827371738767445,9,24,32,1,0,0
4.223816877578903,4,20,12,0,1,0
4.191283464443116,5,9,29,0,1,0
3.0391878809942927,5,42,22,1,0,0
4.147213675581643,8,14,31,0,1,0
3.484661014135396,3,18,12,0,1,0
4.128082442603731,1,47,37,0,1,0
2.766482575769977,10,21,16,1,1,0
4.14461326150759,10,20,38,1,0,0
4.998534314426666,8,43,15,1,1,0
2.62053009715139,1,31,18,1,1,0
4.942935460553294,9,22,21,1,1,0
3.5172699018071762,8,12,24,0,1,0
4.676883625843148,1,4,30,0,0,0
4.455963710145683,7,3,29,0,1,0
3.9175406524666694,8,27,12,1,1,0
4.3461230231283166,9,13,19,0,1,0
4.69628890325337,8,7,10,1,1,0
3.510350804127582,9,8,28,0,1,0
3.3175829039080966,8,34,28,1,0,0
4.168983463908962,1,36,32,0,1,0
4.519614854853146,3,20,32,0,1,0
4.4057128369415395,6,17,22,1,0,0
4.494534122146586,1,32,40,0,1,0
3.5889582870323324,0,7,21,0,0,0
4.544585540437554,2,48,10,1,1,0
2.800522638426521,3,16,28,0,0,0
3.8612227449021237,7,42,38,0,0,0
2.514396651245304,5,30,33,1,1,0
3.3114645747506755,10,33,25,1,0,0
3.416153837178495,1,5,34,1,1,0
3.4904317290231384,8,21,32,1,0,0
4.238668016724656,1,13,32,1,0,0
3.4713952531758645,4,2,37,0,1,0
3.6217340565563267,3,11,24,1,0,0
3.0938603271858187,6,35,25,1,1,0
3.43312947907335,7,11,20,0,0,0
3.0681740681578784,4,44,33,0,0,0
2.682989809421109,9,1,15,0,1,0
4.008621483453445,4,1,20,0,1,0
4.170531996387541,1,14,12,0,0,0
4.0487258650240365,7,22,24,1,1,0
3.658735109501431,1,28,10,0,1,0
3.4494644504480743,9,16,16,1,0,0
4.6583341239295635,5,31,10,0,0,0
3.797704462840545,7,6,26,1,1,0
3.6979546940743275,5,29,18,0,0,0
2.5641051645160893,3,27,38,1,1,0
3.3531195690653908,3,13,35,1,1,0
3.4504890469646425,5,43,32,1,1,0
3.497056952242251,3,29,22,1,1,0
3.950430923068331,7,16,20,1,1,0
3.834006366817196,8,31,38,1,1,1
4.019762731983612,0,45,29,1,0,0
4.412208153855321,3,5,15,1,1,0
4.532464346790234,3,23,10,1,0,0
4.295307690566236,1,5,16,1,1,0
4.888809239887337,5,26,21,0,0,0
2.545581456690904,2,17,40,1,0,0
2.9894449642088654,6,23,31,1,0,0
2.5189071874453552,10,36,29,0,1,0
4.118686785386507,10,23,32,1,0,0
4.745076372374967,4,37,28,1,0,0
3.1087057414407484,3,33,26,0,1,0
4.817586361990767,4,39,13,0,0,0
2.650668475723902,7,46,12,1,0,0
4.836090067013785,2,14,10,0,1,0
3.3790567180990863,6,10,27,1,0,0
2.7535520711230412,5,21,36,1,0,0
3.7146793979658144,0,23,30,1,1,0
3.14194141930127,6,0,24,0,0,0
3.212182254904807,6,17,17,1,0,0
3.2682249123157163,0,43,10,1,0,0
4.507564744581659,8,11,29,0,0,0
3.847903191688136,5,42,23,1,1,0
3.278269247890009,1,27,13,1,1,0
4.025834458277296,4,39,14,1,1,0
4.290376685557984,10,6,32,1,1,0
3.1815600018338346,3,22,22,1,0,0
3.5338727538133785,6,20,37,1,1,0
2.804715233342369,7,33,33,0,1,0
2.9528733738367006,10,10,24,1,0,0
4.202794634912457,10,21,15,1,0,0
2.9535958692390674,0,41,10,0,0,0
3.8129084591676503,4,34,32,1,1,0
4.272615654306081,2,28,28,1,0,0
2.7671923077368596,0,41,40,0,0,0
3.918280549072259,2,27,22,0,0,0
3.1414069592534095,5,17,38,0,1,0
4.90731718809395,6,13,38,0,1,0
3.7088641167998118,7,17,15,0,1,0
4.5149813744378955,10,27,24,0,1,0
3.8755663553906543,3,23,25,0,1,0
2.608531332137048,2,7,33,1,1,0
4.082878438985055,4,41,32,1,1,0
4.878508355516642,8,44,25,1,0,0
4.0040295503658285,5,7,19,0,0,0
4.547972148566975,8,3,31,1,0,0
4.71051615837102,5,26,18,0,1,0
3.070199429872331,1,35,18,1,1,0
3.030112099770567,4,4,26,1,0,0
4.02745247212748,10,32,26,1,0,0
3.527571174516762,8,48,26,1,1,0
4.599653257166801,7,33,33,0,1,0
4.750057808495027,6,29,21,0,1,0
3.3835534482567953,0,7,22,1,1,0
3.092176397436205,3,38,39,0,1,0
4.451313788109655,6,46,21,0,1,0
3.18701508887034,10,25,23,1,1,0
4.556535796284196,6,36,19,0,1,0
3.559345634121907,5,33,32,0,0,0
4.168874748228676,7,6,28,0,1,0
2.7388382845866706,10,39,38,0,1,0
4.059648311691433,5,27,11,1,1,0
3.629419196843073,9,38,13,1,0,0
3.9665211579386854,2,38,28,0,0,0
2.9200355193621585,3,27,16,1,1,0
4.342184362360455,2,13,35,1,0,0
4.656992693858071,0,37,24,1,0,0
3.041849500226939,9,3,24,0,0,0
2.739286388800404,4,41,33,0,1,0
2.559096465115841,0,17,15,1,1,0
4.104928751108165,0,43,12,1,1,0
4.017735090221952,1,47,15,0,1,0
3.866743531785175,3,24,40,1,1,0
3.079867740289939,5,6,25,0,1,0
3.4772649897637864,7,37,11,1,1,0
3.9861908379654327,2,27,40,0,0,0
3.7419171471479236,0,4,37,0,1,0
4.969463800537218,2,2,16,0,1,0
2.8410993813918326,2,43,39,0,1,0
4.237861385118984,4,30,20,1,1,0
3.5107969202607303,10,46,35,0,1,0
3.570499037314037,3,41,39,1,1,0
4.293994414145441,3,19,16,0,1,0
4.231090378310924,8,18,13,0,1,0
4.9781399842554706,6,47,38,1,0,0
2.820985723635313,3,10,33,1,0,0
2.760274123460416,2,39,29,1,1,0
4.310847042821853,5,2,16,0,1,0
3.9459672925160225,2,22,13,0,0,0
3.185401666399515,5,6,38,1,1,0
2.6985484224724665,10,22,21,0,1,0
2.7141456239910764,10,6,14,1,0,0
4.735477186660296,8,45,32,0,1,0
2.9796683117968574,5,33,38,0,1,0
3.308428905288802,3,41,39,0,1,0
3.0666410055674698,4,18,39,1,0,0
3.3874907645798435,5,8,38,0,0,0
2.6735596068652336,10,47,35,1,1,0
3.797649477270676,2,17,28,1,0,0
2.6690314089805374,7,40,35,0,0,0
4.500891269555904,3,47,14,1,0,0
3.0842802047760824,7,44,36,1,1,0
3.8500297865112767,9,41,39,0,0,0
4.700197718903645,9,24,28,1,0,0
4.127193422617985,2,13,30,1,0,0
3.8323944663783385,9,43,39,0,1,0
3.310834382788439,6,24,12,0,0,0
3.3325047826454948,10,18,36,0,0,0
4.173717387995476,8,38,35,1,1,1
4.985348403052919,3,14,20,1,0,0
4.154597974623447,7,15,16,0,0,0
3.8944585434250625,2,26,38,1,0,0
4.326626275598115,6,39,26,0,1,0
3.663014030709295,2,9,34,0,1,0
2.650355856501963,6,3,18,0,0,0
3.9057420396947746,10,18,30,1,0,0
4.89406321126345,9,27,18,1,0,0
2.938257355894149,9,20,19,0,0,0
4.225012227051664,10,46,22,0,0,0
3.002334221647641,10,13,24,1,0,0
3.8395692111827033,5,32,31,0,1,0
2.741691124116799,1,47,40,1,0,0
3.625927340645463,10,9,14,0,0,0
4.390408322238115,2,18,38,0,0,0
3.3689288105974553,5,29,12,1,1,0
4.162279311218045,3,21,36,1,0,0
4.4886249019743225,5,2,36,1,1,0
4.817944548698632,0,36,17,1,0,0
3.0866052046386336,9,40,29,1,0,0
3.4982897895232705,0,17,19,0,0,0
2.8810400333260437,2,10,22,0,0,0
4.981208755395938,7,47,40,1,0,0
4.817502419810738,7,1,38,1,0,0
3.849892825701399,10,11,12,0,1,0
4.605083235941053,3,5,38,0,0,0
3.802394943180105,5,42,31,1,0,0
4.058964220006899,7,39,17,1,0,0
2.7228110802900414,6,43,38,0,1,0
4.38817605124202,10,28,40,1,0,0
2.819283709088087,6,29,18,0,1,0
4.565169075631321,3,1,39,0,0,0
4.455070219175965,8,8,31,1,0,0
4.271861744357441,9,46,30,0,1,0
2.5904009513119055,5,1,21,0,1,0
3.2578208898633214,10,28,20,0,0,0
3.157781424777107,2,32,11,1,1,0
3.4003410186787977,4,9,27,0,1,0
2.7191068669095966,4,33,18,1,0,0
4.8423945575776575,4,43,11,0,0,0
3.8845056017809405,7,7,11,0,0,0
3.263810776645059,8,36,12,0,1,0
3.4924537926857084,8,32,25,0,0,0
3.618006351262089,5,46,28,0,0,0
4.001485833401543,5,5,13,1,1,0
3.789198569241244,8,43,32,1,1,1
4.7984799330360435,3,39,34,0,0,0
3.7424087072645755,5,44,27,1,1,0
4.9803950370582815,3,18,29,1,1,0
4.628562394362739,10,31,34,0,1,0
3.0212762858933395,0,26,39,1,0,0
4.82648803660979,6,0,27,1,0,0
2.79091599471369,9,42,19,1,0,0
4.543624271227979,10,32,20,1,1,0
3.45155823369145,5,39,38,0,0,0
4.694935801112674,8,31,26,1,0,0
4.670141725268626,6,4,35,0,1,0
4.5148135002940535,6,16,33,0,1,0
4.4750760907676534,1,7,34,1,0,0
3.261697847745102,10,41,32,0,1,0
2.7022982076281306,8,33,33,1,0,0
3.5074504469129035,9,8,29,0,0,0
2.9338112874662716,8,22,25,1,0,0
4.237377722256154,5,34,29,1,1,0
3.365249316344464,2,6,22,0,1,0
4.9390255021497875,0,14,11,1,0,0
4.10243019336333,3,19,33,1,0,0
4.556201409085903,2,24,40,1,0,0
2.831311681854621,0,2,36,1,0,0
4.655036205681556,2,45,11,0,1,0
4.8068929762834856,3,23,34,0,0,0
3.7176547970473397,7,33,23,0,0,0
4.015632344377444,8,45,13,1,1,0
4.412024502257489,2,21,26,0,0,0
2.9370965681510315,5,10,22,1,0,0
3.756415191158606,9,47,13,1,0,0
3.496657569430783,10,7,12,1,0,0
2.8659349804056227,4,38,21,0,0,0
3.4188360557288284,5,42,31,0,1,0
2.670430773463734,3,34,32,0,1,0
2.5645297673737173,9,48,17,0,1,0
2.837915722887057,5,45,11,1,1,0
4.907787778972935,6,37,15,0,0,0
3.8738238397375424,8,7,40,0,1,0
4.91455540288305,9,36,31,0,1,0
3.5812446958253297,6,26,19,0,1,0
3.279540332713149,5,27,21,1,1,0
3.7653546571006102,0,39,30,0,1,0
3.5987792215822756,1,33,19,0,1,0
2.76416171065436,0,31,19,0,1,0
4.1020657867255155,8,14,32,1,1,1
3.040095456273999,9,43,12,0,0,0
4.048969887244574,9,16,29,0,1,0
4.125502730995383,8,32,19,0,0,0
2.88006213282162,6,46,38,1,1,0
2.6533740677766704,1,45,18,1,1,0
4.4519039651711,5,15,29,0,1,0
3.6495010594233004,10,28,28,0,0,0
2.6454094887636894,3,8,23,1,0,0
4.987165792924418,0,32,11,1,1,0
2.6444514024909167,0,48,14,1,0,0
4.237588072146383,4,28,29,1,1,0
4.959197313158533,1,12,38,1,0,0
3.097950260539814,3,20,38,0,0,0
2.8556234217179903,0,20,17,0,0,0
2.803462348556072,3,4,16,0,1,0
3.2581878689189887,10,9,15,0,0,0
2.7526145275266165,5,5,20,1,0,0
4.23040335423533,9,12,21,1,1,0
2.655729495325157,3,0,27,1,0,0
3.7735553203744745,0,19,28,1,1,0
4.991742134632442,6,46,19,1,1,0
4.534925673765047,1,45,34,0,0,0
4.038048595577527,8,7,38,0,1,0
3.2656340519665292,2,9,34,0,0,0
4.059739590729096,7,8,40,0,0,0
3.817603659779129,7,48,30,0,1,0
3.5652084597259286,2,40,23,1,0,0
2.8267759418504985,3,2,12,1,0,0
4.716510538101167,1,10,27,1,1,0
3.6244616220533064,3,11,33,1,1,0
2.9865562795519125,10,9,24,1,0,0
3.419398377193224,10,24,15,0,1,0
3.535324381322318,10,48,19,0,1,0
4.568844738917186,8,48,36,0,1,0
4.334035951403505,1,24,21,1,1,0
4.423262234103349,2,10,16,1,0,0
2.527578161071618,10,35,26,1,0,0
3.5403849954494038,10,38,10,1,1,0
3.703360379088309,3,25,35,0,0,0
2.5479806920576418,4,13,27,1,1,0
3.1495330218625854,0,38,35,0,1,0
4.400724557805337,6,39,24,1,0,0
2.8427742643224976,9,0,28,0,0,0
3.8382753286314792,6,3,37,1,0,0
3.0380046800430938,8,29,10,1,0,0
2.530301936609733,3,11,39,0,1,0
3.1030036439988535,5,34,14,0,1,0
4.939684387275134,10,12,24,1,0,0
4.503842779707474,1,30,40,0,1,0
4.898941610802583,3,37,12,1,0,0
3.719635109815906,1,42,10,1,0,0
2.7743404966937586,9,22,17,0,0,0
3.8698987224342325,4,3,21,1,1,0
3.6359433363999023,6,15,36,1,1,0
4.6108927068490395,0,6,31,0,0,0
2.7452064519606116,9,21,34,1,0,0
3.7206028425544453,9,28,28,1,0,0
2.8751216617349606,6,10,34,1,0,0
3.31168981722515,9,32,34,1,1,0
4.343392693469499,5,28,40,0,1,0
3.6900453234219164,5,38,21,0,0,0
3.4397207128644234,7,11,40,0,0,0
3.4861906964250884,7,6,22,1,1,0
3.6486169210149666,5,38,37,0,0,0
4.462541359592642,2,41,10,0,1,0
4.730211722350586,4,47,28,0,1,0
4.88833671625982,1,25,15,1,0,0
4.4672584656382375,4,39,17,0,1,0
3.288517239370032,8,8,13,0,1,0
4.220336765216356,9,40,14,1,1,0
3.59400781013848,0,33,34,1,1,0
3.1366765551151277,9,44,31,1,0,0
4.602178948564807,4,12,37,1,1,0
2.5960658724058123,5,35,16,1,1,0
4.754404980338559,10,24,32,1,1,1
3.653693661561835,6,23,13,0,0,0
4.093003692020702,8,43,29,0,0,0
4.148384805514457,5,16,13,1,0,0
4.7377943517663414,4,1,39,1,1,0
4.091674205418018,6,12,24,0,0,0
4.034833961900155,0,30,36,1,0,0
2.666630101401725,10,28,30,1,0,0
3.79602005486301,4,27,14,0,1,0
2.8754225020426043,1,26,33,1,0,0
4.343584421803714,3,14,18,1,0,0
3.780554802031686,6,30,11,0,0,0
4.200569448020883,4,39,36,0,1,0
2.6041822515059607,5,14,16,0,1,0
2.711980040114508,1,32,26,0,0,0
4.290808470156706,2,19,25,0,0,0
