Academic Performance (GPA),Relevant Skills (0-10),Experience (Months),Weekly Hours Available,Laptop Availability,Constant Internet Access,Internship Success
2.6802108399966835,6,41,26,1,0,0
2.6781418194131463,10,11,29,1,1,0
2.5302711880872186,1,36,35,1,1,0
4.8912534957487,5,8,32,1,0,0
4.343770898647517,4,22,11,1,1,0
3.3831285212551605,9,7,20,0,0,0
3.241338953219138,0,31,11,1,1,0
3.374258074364624,10,47,10,1,0,0
4.436633827952955,9,13,35,1,1,1
4.153426527676036,10,26,11,1,0,0
2.96298891966867,3,24,38,1,1,0
2.935273338335211,10,12,40,0,0,0
2.7459891242834935,1,20,32,1,0,0
4.150756799253346,3,44,18,1,0,0
4.410931655554339,0,30,31,1,0,0
3.16261607081251,1,36,35,1,1,0
2.552362402577282,7,47,11,1,0,0
2.7054291686910683,5,42,37,1,1,0
4.919650087112576,1,4,24,0,1,0
3.2386119436935505,5,12,19,1,0,0
4.423057869595334,9,27,24,0,0,0
4.06165892213566,8,42,19,0,0,0
3.4548490991322396,6,24,38,1,0,0
3.014218155488888,8,34,34,1,1,0
2.8034660453985163,4,46,32,1,1,0
4.0375324200971665,6,38,36,0,1,0
4.43658445159447,10,6,26,1,1,0
4.109760633852827,6,37,37,1,0,0
3.8257553331228955,2,31,18,1,1,0
2.6048780585790907,6,2,27,0,0,0
4.92122194398596,0,44,13,0,0,0
4.496785479136436,8,38,18,1,1,0
3.232055091752412,9,36,25,0,1,0
4.949925823397127,5,21,13,1,1,0
4.0047039740908055,4,7,25,0,1,0
3.956056645518116,6,16,28,1,1,0
4.370182948573831,4,26,10,0,1,0
4.529424470225344,9,32,32,1,0,0
4.141196518328757,4,45,40,1,0,0
2.8202393659155,10,16,15,0,0,0
3.3456687649862458,9,41,19,0,1,0
4.820209100815124,10,11,25,0,0,0
3.06153902960963,6,47,13,0,0,0
3.430417559593783,9,45,31,0,0,0
3.58019220736049,6,26,31,1,0,0
3.5985124742361307,10,47,22,1,0,0
4.032348956236314,2,7,25,0,0,0
4.857689594361769,2,22,29,1,1,0
3.1017317795812627,9,41,39,1,1,0
2.803753440752295,2,48,38,0,1,0
2.9936762246498434,5,28,15,1,0,0
4.7173122505231735,5,19,35,1,1,0
4.114527031638016,2,15,20,0,1,0
3.2147669730979,2,16,33,0,0,0
4.539867347421543,7,15,38,1,1,1
4.65342499090859,7,18,12,0,0,0
4.616285846725695,6,7,29,1,1,0
4.797316334098886,9,37,19,0,0,0
3.130602550433404,3,37,38,0,0,0
4.387604821865696,3,28,37,0,1,0
3.65134874318535,2,40,39,0,0,0
4.604996382225154,4,35,40,1,1,0
4.321226692904033,2,25,10,0,0,0
4.4411186162493115,7,30,29,0,1,0
4.140404594202678,6,43,20,1,1,0
2.9435719236742672,2,11,35,1,0,0
3.8625672972423457,8,16,35,1,1,1
4.96167434881127,4,14,21,1,1,0
4.843470166242797,8,8,23,0,1,0
2.6079343394925294,6,38,34,1,0,0
2.912037039323593,6,41,17,0,0,0
2.829321933636405,5,47,20,1,1,0
4.314949774963239,1,11,13,0,1,0
4.544463324642363,8,31,37,1,0,0
3.0337784157766796,5,24,16,0,0,0
3.7646317323795726,7,38,19,0,1,0
4.601757570028,0,17,28,1,0,0
4.332003861915626,4,14,34,0,0,0
3.855593013729621,0,31,35,0,1,0
3.975869226146932,9,5,13,0,0,0
3.7709013672907,10,43,11,0,0,0
3.2438711282970516,7,42,35,1,0,0
3.9125549821475403,7,34,30,0,1,0
4.222213255125227,0,33,27,0,0,0
4.683307289652019,8,37,23,1,1,0
4.09072838494812,1,4,35,1,0,0
4.402803842607895,8,17,25,1,0,0
2.9001790873864324,0,15,31,0,1,0
3.6538936860494746,9,7,20,0,1,0
2.5233290495677334,8,24,19,1,1,0
3.1166971613040575,3,31,26,0,1,0
4.316154287782512,8,25,23,1,0,0
4.979524878373409,6,21,31,0,1,0
2.7479452489680396,10,30,13,1,1,0
3.503735789653221,5,42,28,0,1,0
4.500177421747899,4,9,11,1,0,0
3.010089086572247,10,11,16,0,0,0
3.8877123732557157,8,27,18,1,1,0
4.332678240074187,1,5,37,0,1,0
4.039963625650447,10,19,28,0,1,0
2.9700618365385405,1,4,25,0,1,0
3.3884614217143483,10,22,31,1,0,0
4.459479461213493,8,8,34,0,1,0
3.8855662853300417,2,28,25,0,0,0
2.513074033857282,7,15,27,0,1,0
4.402476900070234,10,45,32,1,1,1
2.5882783873505977,8,21,30,0,0,0
4.364334456828081,7,7,30,1,1,0
3.0062014004130937,3,19,20,0,1,0
4.895183700298451,0,13,16,1,1,0
3.419851878255211,3,38,18,1,1,0
3.317329040845198,8,36,13,0,0,0
2.8722201258311117,1,33,34,1,1,0
3.264010538725537,2,10,40,1,1,0
4.6916269045705015,9,39,39,0,0,0
4.990835844068118,7,32,22,1,1,0
3.420773826267121,5,30,36,1,0,0
3.6215265773863563,7,43,35,1,1,1
4.305177345506843,6,33,34,1,1,0
4.715489451162686,4,6,38,0,1,0
3.9826108354669603,8,48,13,1,0,0
3.4788142454445734,3,22,28,1,0,0
3.5315546021215596,5,45,11,0,1,0
4.239045366242017,1,6,18,0,0,0
2.5080456590106968,1,24,21,1,1,0
4.048973343649601,1,2,11,0,0,0
3.3887325261033934,9,37,15,0,1,0
4.48549332819271,6,19,14,0,0,0
2.73247659955783,1,33,39,0,1,0
3.9705056673709764,1,48,14,0,0,0
3.7024322247153094,8,43,29,0,0,0
4.105813814763069,6,43,31,0,0,0
2.662133986207421,10,29,14,0,0,0
3.949959468570328,2,16,36,0,1,0
3.903711469898809,2,9,13,1,1,0
3.9016502360404273,6,34,38,1,0,0
4.008719166491137,4,19,18,1,1,0
4.1911698430659055,9,17,38,1,0,0
4.512472499201925,5,44,31,1,1,0
3.1745518003205357,7,43,36,0,0,0
4.562623525450155,8,26,19,0,1,0
3.745639205658634,0,48,25,1,1,0
2.692645697835828,2,35,19,1,0,0
2.646377323109948,10,22,38,0,0,0
3.3355957967401517,6,31,19,1,0,0
4.462242442778669,5,9,38,0,0,0
4.269202336852289,6,10,28,1,0,0
4.471537411681016,7,37,19,0,1,0
3.7931726411040234,5,5,15,1,0,0
3.6004974948887263,2,40,39,0,1,0
2.86863131676571,1,46,26,1,0,0
3.3204818840232786,6,33,14,1,1,0
3.585048415434688,10,35,35,0,1,0
2.7215010741990433,0,36,15,0,0,0
3.051529881778028,2,16,40,1,0,0
3.995563235159347,10,39,36,1,1,1
4.339157785597974,3,39,33,0,1,0
4.995868778482374,0,11,36,0,0,0
4.832783328358895,4,20,40,0,1,0
4.106412998837978,9,39,24,1,1,0
3.55312013323518,2,18,34,1,1,0
4.090443411770582,1,2,36,0,1,0
4.46412904520058,2,17,28,1,1,0
2.7958404773084684,7,18,27,1,1,0
3.5247622242407206,5,46,38,0,0,0
4.599505714089043,6,5,13,1,0,0
3.45958237983261,5,15,17,0,0,0
3.9296806780679665,5,7,36,0,0,0
3.9694234021554955,2,47,25,1,1,0
2.9611906328340982,7,17,33,1,0,0
3.405588604130721,6,47,28,0,1,0
3.3362782218548306,6,42,29,0,1,0
2.565491771330162,5,38,12,0,0,0
2.560479409728388,4,48,19,1,0,0
4.579242609189434,9,48,11,0,1,0
3.182677024932031,7,11,13,0,0,0
3.795196915597039,4,44,15,0,0,0
3.2468139339719326,8,9,20,0,1,0
4.851698112788352,8,6,23,1,1,0
3.1482418971644344,0,45,25,1,1,0
3.574142031847338,5,0,36,0,1,0
4.681825626211505,6,48,30,1,1,0
4.604833916979522,2,35,28,1,1,0
2.965253544615693,6,20,11,1,0,0
4.506608274489276,10,36,34,0,0,0
3.6454672168447315,10,23,40,1,0,0
3.707422180213388,6,24,26,1,1,0
2.8336999310398596,10,6,18,0,1,0
2.701503784392812,1,41,26,0,0,0
4.319848267434413,6,16,24,1,0,0
3.7411528808882495,0,28,39,1,0,0
3.592126756537949,4,29,16,0,1,0
4.323770571630992,8,6,31,0,0,0
4.413782247477775,6,32,32,0,0,0
2.897270419173384,6,6,40,0,0,0
4.025562873694103,10,23,28,1,1,0
2.838385205694214,1,10,39,0,0,0
4.378437715072614,7,8,12,1,0,0
4.142387890667849,2,11,38,1,1,0
4.891536552708645,7,34,36,1,1,1
2.672395040891053,2,3,10,0,1,0
2.642636802878136,9,35,13,0,1,0
3.2054676867330003,6,27,37,1,1,0
3.154264209339765,1,12,27,1,0,0
3.1174469976799997,3,22,35,1,0,0
4.7656364513025915,10,18,17,1,1,0
3.1238654996237654,5,41,28,1,1,0
3.1798743153215776,10,36,32,0,1,0
4.3984956560449096,8,38,32,0,1,0
3.62434960612635,4,23,37,0,0,0
4.441776392387953,8,15,34,1,0,0
2.663415393910963,4,32,15,1,1,0
3.718927984183461,9,11,10,0,1,0
2.5840340004582067,7,33,17,0,1,0
2.6566330086383863,0,6,10,1,1,0
4.766093633361027,6,10,28,0,0,0
2.848113427793988,3,30,20,0,1,0
3.8310517056880427,4,28,30,0,1,0
3.5277390065017666,5,12,33,1,0,0
3.3683583156471064,4,30,34,1,1,0
4.749583364218181,0,1,24,0,0,0
2.5545584919387236,8,38,32,1,1,0
4.159474215438973,1,14,34,0,1,0
4.908486085533876,8,10,20,0,0,0
3.900420458654605,9,33,28,1,1,0
4.84205615508273,1,38,38,1,0,0
2.6306446982150593,8,3,30,1,0,0
3.5469832976854034,5,10,19,0,0,0
3.150394477405128,10,28,33,0,1,0
4.327052412451824,8,1,21,0,1,0
4.953242726243117,5,15,10,1,0,0
3.1413251561106197,5,38,33,0,1,0
4.135436503685186,10,12,16,0,1,0
2.9952440818993504,1,36,26,0,1,0
3.9133256364290245,7,16,38,0,0,0
3.6598312167208404,2,20,38,1,0,0
4.930013324078843,6,43,35,1,1,0
4.021318181741167,4,18,37,1,0,0
3.373765930217047,2,6,19,0,1,0
2.7852394622198333,0,37,40,0,1,0
2.8781170718373366,7,7,37,0,1,0
3.0632923248780877,2,12,15,1,0,0
3.1274166533507453,1,36,26,1,0,0
4.626540144602845,0,1,27,1,1,0
3.903056970706312,3,40,14,1,0,0
3.808477278435916,7,10,27,1,1,0
2.7869221796730437,2,23,39,0,0,0
4.650349233373587,0,5,35,1,0,0
4.307035758021209,3,25,26,1,0,0
2.669170904750004,8,6,31,1,1,0
4.269587743074421,0,38,25,0,1,0
3.8588455433566153,10,18,17,1,1,0
2.7043133643669455,1,5,33,1,0,0
3.6457516038216413,8,42,22,1,1,0
3.7117407178251174,1,28,38,0,1,0
2.9144363504081894,2,42,33,0,1,0
4.864245367500706,6,38,25,1,1,0
4.624938428701655,2,1,20,1,0,0
4.172555843322771,8,18,15,1,0,0
3.655738902501518,5,3,36,1,1,0
3.5294138539612714,2,5,12,0,0,0
4.127433667877385,8,48,10,1,0,0
3.863579673517264,0,36,27,0,0,0
2.655682764704714,9,27,14,1,0,0
3.781256621925829,2,29,22,0,0,0
4.516009043082098,0,6,19,0,1,0
3.6480996939923953,1,8,14,1,0,0
2.629891443885671,7,24,35,0,1,0
4.465695498460082,6,32,23,1,1,0
3.003409455339936,1,0,26,0,1,0
3.1465520872200967,1,5,10,0,0,0
2.9117658835807396,8,17,40,1,0,0
3.3255376621787436,5,9,34,1,0,0
4.3918787642215875,4,27,11,0,0,0
3.7984646487598432,9,10,16,0,1,0
3.0122031853767814,5,32,19,1,1,0
4.694575195380102,8,0,29,1,1,0
4.698954637378823,10,12,16,1,0,0
4.6764460626150175,6,36,33,0,1,0
3.096990528453848,9,19,25,1,1,0
3.62809836045247,9,0,14,1,1,0
4.962474140352188,8,2,38,0,0,0
4.430031190774976,3,17,37,1,1,0
2.5679185530638997,1,40,21,1,1,0
2.66301147815123,7,13,26,1,0,0
3.659828442030832,3,30,25,1,1,0
4.7730505146539,8,26,29,0,0,0
3.8467544948817856,3,16,35,1,1,0
3.7445312700857256,7,45,25,1,0,0
2.7636842498915763,8,28,28,1,0,0
4.141950261810735,8,35,35,1,0,0
4.555257901500564,9,36,24,1,1,0
3.451050018768906,3,25,21,1,1,0
4.439029627313319,0,16,30,0,0,0
4.911191634752029,2,21,19,0,0,0
3.0094161478192225,8,24,38,0,0,0
3.8083240779868532,3,1,35,1,0,0
3.2178448952114387,4,21,38,1,0,0
4.482136047584598,6,4,31,1,0,0
3.9439834147028936,4,3,11,0,0,0
4.086456043875759,3,35,16,1,0,0
4.494785399039735,1,5,22,0,0,0
3.4899261816561373,1,20,12,1,0,0
4.787725171017608,3,12,24,1,0,0
3.83257216811535,9,36,10,0,0,0
2.8948870570883702,9,24,35,0,1,0
4.239747795422006,8,25,12,0,0,0
4.483153376095636,7,38,34,0,1,0
3.2919041926688166,2,19,19,0,1,0
4.642948142496882,8,32,36,0,1,0
4.765358136914416,4,13,36,1,0,0
3.1922612184445223,10,35,24,0,1,0
4.958803681788055,2,16,31,1,0,0
2.851778820121896,4,20,36,1,1,0
3.005039171006225,9,45,15,1,0,0
2.9605620980950653,3,15,29,1,0,0
4.734974275019676,7,45,24,1,1,0
4.1357313808124045,4,15,33,0,1,0
2.8802607080556824,9,19,30,0,0,0
3.6008085459208727,7,28,16,0,1,0
4.0382450626745054,8,27,34,1,0,0
2.7086602124734585,3,7,38,0,0,0
4.706040921018347,6,23,38,1,0,0
4.5090088386038385,1,2,39,1,1,0
3.7630169339415955,5,24,30,1,0,0
4.917816538147926,7,18,36,1,0,0
3.544402448187749,6,32,39,0,0,0
4.960275797591244,6,1,14,0,0,0
4.169799997009068,7,14,39,0,1,0
4.086678183134854,6,21,13,0,1,0
2.9148872382394626,4,9,31,0,1,0
4.70481939576161,6,17,27,1,1,0
3.568724219801538,9,21,12,0,0,0
2.9055835144561986,2,45,26,1,0,0
2.5315187999393975,4,48,27,1,0,0
3.8993892090959563,6,26,27,1,0,0
3.818499055306691,8,12,33,0,0,0
4.298384055922897,1,32,33,1,0,0
4.725645132544505,3,4,11,1,1,0
2.6985164616075736,6,25,22,0,0,0
4.328741225850906,0,12,39,1,0,0
2.9685298602439554,1,26,31,1,0,0
4.64544263289291,8,13,24,1,1,0
4.54765878465414,9,23,14,0,0,0
3.851984387463861,6,2,12,1,0,0
4.275606996558279,9,46,14,1,0,0
3.285875282959371,6,48,14,0,1,0
3.6779197473320364,5,29,14,0,0,0
4.554092244276179,2,34,12,1,0,0
3.6481629929330346,9,47,40,0,1,0
3.3944956633136045,2,13,12,0,0,0
3.73553111812575,1,11,29,0,1,0
4.570623131093046,10,27,32,0,0,0
3.338020118427182,5,43,37,0,1,0
2.9344039828393593,3,28,37,0,0,0
4.280035050826951,4,42,37,0,0,0
4.564945531770205,2,16,39,1,1,0
2.7515936963088334,5,39,27,0,0,0
3.0996852818898617,10,48,35,0,0,0
2.8549299744024847,2,20,29,0,1,0
3.3698535289554163,7,22,13,1,0,0
3.6258774472635316,8,19,10,0,1,0
4.372065842408266,3,10,35,0,0,0
4.127868962204185,8,33,25,1,1,0
4.052321418696078,6,9,17,0,0,0
3.380937366524136,2,9,26,1,0,0
4.6036188827119,6,42,17,1,1,0
3.6782179184954114,0,5,16,0,0,0
4.947762345037886,2,35,34,1,1,0
4.085355345739342,5,23,17,0,1,0
2.815661853911257,3,11,30,0,1,0
4.190443905188586,6,42,33,1,0,0
3.3127600385792473,2,22,39,1,0,0
4.215817991715244,0,26,40,0,0,0
2.6741028704060144,8,44,36,0,1,0
2.9372035929398983,5,36,35,1,1,0
4.639343147264466,7,5,21,0,1,0
3.067948892558787,2,0,25,0,0,0
4.59260281310735,7,5,40,0,1,0
3.1981902211360262,1,21,21,1,0,0
4.107204775146769,3,40,28,0,0,0
4.235376433774578,2,23,40,0,0,0
3.7816368828626326,9,24,19,0,0,0
3.263276691741828,0,14,16,1,0,0
3.0316109409277403,6,25,21,1,0,0
2.5829733864060653,10,7,29,1,0,0
3.2598660031018096,9,23,14,0,0,0
4.132906976328208,1,47,25,1,1,0
4.845762046121207,3,37,18,0,0,0
4.67801120565763,8,5,16,1,0,0
4.415161941338257,5,34,29,0,1,0
4.471118358133246,7,41,31,1,1,1
4.162462258689988,1,0,35,0,1,0
3.1507171439150072,6,45,23,0,1,0
4.7679875767645745,5,35,20,1,0,0
4.176830779764585,8,11,16,0,1,0
3.9011015774511,6,37,38,1,1,0
2.7774736730337026,0,10,19,1,1,0
3.6176388595160636,7,11,38,0,1,0
3.6508956780048156,10,41,18,0,0,0
4.661409023806675,9,38,13,1,1,0
3.866620550469471,2,6,25,1,1,0
3.451001372426024,1,10,19,1,1,0
4.942000821276649,2,35,28,0,1,0
2.776801483315789,10,30,33,1,0,0
3.5563710707798615,5,32,40,0,1,0
2.6050616879285133,2,12,26,0,1,0
4.349760301917326,9,17,18,1,1,0
4.795191380497877,4,40,22,1,0,0
3.2000933238762235,5,23,10,0,1,0
4.6458541919978025,7,8,11,0,1,0
3.2305455761547446,6,30,22,0,0,0
4.776925404109788,10,40,33,0,1,0
4.38490475899196,7,9,18,1,0,0
4.512266942103596,2,1,16,0,0,0
2.545016389001136,3,37,25,1,1,0
4.9070258926850645,5,14,28,1,1,0
4.316677480175808,10,2,16,1,0,0
3.2618777384653335,6,42,15,0,0,0
4.5734866621471175,8,30,27,0,1,0
3.203802996037325,0,5,28,1,0,0
4.681884598915319,7,2,20,1,0,0
2.7814509760298427,7,10,38,1,1,0
4.2592149436519895,5,14,21,1,0,0
3.8517461916122757,3,44,38,0,0,0
2.741336175488602,2,27,35,1,0,0
3.1047345706470972,10,9,19,0,0,0
2.531010090693287,2,37,22,0,0,0
3.671919913661265,5,46,21,0,0,0
3.253163151900001,7,6,40,0,1,0
3.9958937107443973,6,14,30,1,0,0
3.2430945192715432,10,17,19,0,1,0
3.2497977787674617,0,17,29,1,1,0
4.3579829968290085,10,40,27,0,1,0
2.6203570899458835,5,23,13,1,1,0
4.7572374879799675,6,1,37,1,1,0
4.630659685977953,6,39,33,1,1,0
4.1695117080660165,8,19,14,1,1,0
3.983053925268461,10,33,14,1,1,0
4.730756245349131,10,42,38,0,0,0
2.963325448821786,9,25,37,1,1,0
2.6974229054770715,4,6,21,0,1,0
3.0987754247738453,0,37,35,1,1,0
4.486445696750476,1,29,12,0,0,0
2.586675666816208,3,41,38,0,1,0
3.9570170877087243,4,4,17,0,0,0
4.988593790478275,8,10,31,1,1,1
4.639240234593848,10,0,11,0,1,0
3.8036142226089735,0,33,27,1,0,0
2.6591022732166056,2,0,18,1,1,0
4.5784337859642745,4,18,22,0,0,0
3.9974462704430263,2,1,16,0,0,0
2.787332492648917,3,20,19,1,1,0
2.7346432120583906,2,19,18,1,1,0
4.774067048591482,3,22,39,1,0,0
4.173000657345196,0,20,31,1,0,0
4.573216998291889,7,23,24,1,1,0
4.697447250705668,3,3,14,1,1,0
3.9294308801208055,6,11,21,0,1,0
3.793615879387603,1,21,10,1,0,0
3.5760685258024756,1,19,21,1,1,0
3.2923664694777983,5,17,31,0,0,0
3.5864899021467793,1,0,15,0,1,0
4.4346991393253905,5,29,28,0,0,0
4.004808577537829,10,32,28,1,0,0
4.731308224887115,1,23,25,0,1,0
3.6084500359479694,3,13,40,0,0,0
4.017723946796885,6,35,28,1,0,0
4.078268882729972,7,4,12,1,0,0
3.9792429057658136,2,10,32,1,0,0
4.25658443271379,8,23,19,1,0,0
3.093583670937016,1,30,36,0,1,0
3.7809094438644766,7,12,27,1,1,0
2.7605620070208694,7,15,35,0,0,0
3.461278319112031,3,23,22,1,1,0
3.719167671553161,0,12,35,0,0,0
4.130560648863681,0,23,27,1,0,0
4.876327631465509,1,25,12,1,1,0
4.00162766637089,8,1,35,1,0,0
4.358984790441399,1,15,37,0,0,0
3.765665148738007,1,37,32,0,0,0
4.085260078440829,5,45,12,0,1,0
2.6773305403344336,6,0,32,1,1,0
3.1359789521046175,6,48,34,0,0,0
3.4046327330128467,8,10,36,1,0,0
3.6812333875162837,5,34,35,1,0,0
2.614121863755959,7,42,21,1,0,0
2.850060243883294,10,28,40,0,0,0
3.1920357694782644,5,36,36,1,1,0
4.928831727252627,1,16,29,0,1,0
3.328367517757627,0,38,16,1,1,0
3.7051026452802063,4,41,34,1,1,0
2.9902442818459822,8,27,39,1,0,0
4.026950177689421,7,28,33,0,0,0
3.2017080387899357,3,42,17,0,1,0
3.017481446096067,4,2,18,1,1,0
3.7914315711149476,4,9,23,0,0,0
2.513764497901052,5,41,14,0,1,0
2.5191600816230633,2,13,39,1,0,0
3.0476720227546443,4,11,30,1,0,0
2.591803406252053,1,46,28,0,0,0
2.7700643853267284,9,41,30,1,1,0
3.347151623346879,0,29,25,1,1,0
4.506464198949532,10,31,33,0,1,0
3.930121608423252,0,31,21,0,1,0
3.781669314891041,9,41,30,1,1,1
3.2337220580203043,6,31,13,0,0,0
4.829384298582041,1,25,17,0,1,0
3.492537603092979,3,0,16,1,0,0
2.717731916989429,4,41,24,1,0,0
4.042666290294504,6,1,39,1,0,0
2.7845959836915037,1,16,39,1,1,0
3.36305785700423,5,29,15,0,1,0
3.768529846794522,0,38,14,0,1,0
4.68555631171294,6,6,23,1,1,0
3.7338664508502966,8,26,30,1,1,1
4.2556469150791605,4,8,22,1,1,0
4.982042097497676,4,21,19,1,1,0
2.828722799744954,3,33,27,0,1,0
3.186828813798799,2,45,38,0,0,0
3.486440188994116,8,48,40,1,1,0
3.5545704463470784,4,0,13,1,0,0
3.5275526881638646,7,8,17,0,0,0
4.769027506391387,8,19,33,0,0,0
4.285081611167141,4,18,20,0,0,0
4.0197630352267595,9,35,26,0,1,0
3.2734317946569553,8,39,27,1,1,0
4.559475960553237,1,44,30,0,0,0
4.887651278712472,8,3,34,0,0,0
4.552995706375566,10,8,35,0,0,0
2.503912762978682,3,40,20,1,1,0
4.091003425458517,5,21,25,1,0,0
2.6278384536052517,5,17,21,0,0,0
3.1440180508343047,5,11,22,0,1,0
2.648811750869429,1,41,36,1,0,0
4.009488632373469,6,42,25,1,1,0
4.216474783731517,5,38,32,0,1,0
2.7862190951647627,10,8,35,1,0,0
3.4595972076124486,0,5,30,0,0,0
3.640591272388855,1,18,10,1,0,0
3.4226325544022913,6,47,40,0,1,0
2.8025625012129827,0,46,25,0,1,0
3.5473694754686886,0,6,24,1,1,0
4.377945119521045,0,15,15,0,0,0
2.6775191613331386,7,4,21,1,0,0
2.7004500352047587,3,15,17,1,0,0
3.3869282295899605,3,0,16,1,0,0
4.854314279047313,1,36,11,0,0,0
4.171431616807285,10,38,21,0,0,0
4.196674891681412,10,18,30,0,1,0
3.4047999770946626,10,36,23,1,1,0
3.9841519780213464,0,16,25,0,1,0
2.5253279600693586,9,25,20,0,0,0
4.090240116023855,8,21,29,0,1,0
4.783217368940592,6,7,18,0,1,0
4.031433670862048,3,32,19,1,1,0
4.684246483665863,5,1,26,0,0,0
4.309932638665234,1,29,21,1,0,0
2.801396041009226,6,46,15,1,1,0
4.7561332682146045,1,19,28,1,0,0
2.6661096108894373,9,17,20,1,0,0
3.8349186813694094,7,42,18,0,0,0
2.855342809483644,7,9,30,0,0,0
2.5292665268272603,0,23,38,0,1,0
3.5550856503190973,7,3,15,1,0,0
3.2376017691353907,1,36,36,0,1,0
3.7150012344940073,5,3,34,1,1,0
3.9429997168363773,0,12,34,0,0,0
2.6093476807723683,4,24,33,0,0,0
2.807508237809364,10,12,34,0,0,0
3.896605991126063,6,17,25,1,1,0
3.3579183829316457,9,23,29,0,1,0
4.32293371887362,0,1,25,1,1,0
4.130729121479849,1,47,15,1,1,0
4.614010907474767,6,32,14,1,1,0
4.231232066673063,5,18,30,0,1,0
3.5748276934753704,2,8,13,0,1,0
4.182416555986081,9,27,11,1,0,0
3.188452935638546,1,34,37,1,1,0
3.265783746945532,9,38,15,1,1,0
4.472462899801983,3,9,18,1,1,0
3.6160487910039554,2,0,37,1,1,0
4.4959508512958815,6,41,26,0,0,0
4.556055934170696,7,20,23,0,1,0
4.64390584415321,1,8,16,0,1,0
4.791588089603018,9,46,31,1,0,0
3.5774630512832406,6,14,28,1,0,0
3.297167045802847,7,34,10,0,1,0
3.9554968664852845,5,4,38,0,1,0
3.427931058594069,5,40,29,1,1,0
4.002685417000582,9,21,40,1,1,1
4.263964656609561,0,40,39,1,1,0
4.221012546230343,3,22,34,0,1,0
3.436382217550303,0,6,24,1,0,0
2.917150504246882,3,22,27,1,0,0
3.576323346155519,1,43,12,1,1,0
2.856485360204772,10,24,27,0,1,0
4.725242587959521,4,26,39,1,1,0
3.3646936518446435,9,40,11,0,0,0
2.8861493680583097,8,5,19,1,1,0
2.5636193997643772,10,33,20,1,0,0
