Academic Performance (GPA),Relevant Skills (0-10),Experience (Months),Weekly Hours Available,Laptop Availability,Constant Internet Access,Internship Success
4.11455596571621,9,8,36,0,0,0
4.092255793636858,2,48,33,1,1,0
3.3515104164532294,7,32,12,0,0,0
2.6792797221191273,2,5,16,1,1,0
3.52407223723808,5,36,17,0,0,0
3.278043737658484,3,30,28,1,1,0
4.192801599337523,7,33,27,0,1,0
4.014448123631726,10,40,22,0,0,0
3.41148432049385,5,28,22,1,0,0
3.0447313856374754,7,13,33,0,0,0
4.9700899153889795,0,35,28,1,1,0
3.635004052990287,5,35,32,0,0,0
4.220685589450593,0,14,21,1,0,0
2.851382418945902,0,7,26,1,1,0
3.7139742491484946,7,25,39,1,1,1
2.5688417996736637,6,35,40,1,0,0
3.763637794776125,2,47,37,0,0,0
4.910043517794255,5,20,31,1,0,0
3.4605167824645005,8,27,21,1,1,0
2.597490031437279,6,3,37,1,1,0
2.5773894772983588,2,15,22,1,0,0
3.469966899867174,5,21,34,1,1,0
2.900062341157985,10,11,21,0,0,0
2.5583802408204646,3,15,28,1,0,0
4.390534034875442,2,39,23,0,1,0
3.6463075222047268,8,37,16,0,0,0
3.2231119299316364,9,41,22,1,0,0
4.7502079575412015,1,36,15,1,1,0
2.790347400501314,0,28,33,0,0,0
4.889797072388298,1,17,28,0,0,0
3.284916793443382,6,9,28,0,1,0
4.721009180771703,9,41,13,1,0,0
4.007357191198654,0,38,28,0,0,0
4.566768399353719,5,17,18,0,1,0
4.960032908026161,6,0,25,1,1,0
3.2210135945468643,8,38,36,0,1,0
4.902838713518983,7,20,13,1,0,0
3.473704737256051,5,0,15,0,1,0
3.463779761842306,2,14,17,1,0,0
3.350967760636264,7,3,36,0,1,0
3.8535190183689627,6,19,38,1,0,0
2.8853626079462176,2,9,33,1,0,0
3.884278713395028,8,22,25,0,1,0
3.85426203102501,1,40,40,1,0,0
4.404754531512175,2,33,14,0,0,0
4.584124904843964,1,45,30,1,1,0
3.60110337578106,0,47,31,1,0,0
3.2558331233787343,3,32,19,1,0,0
3.148337243292736,4,33,32,1,0,0
2.98655959176218,5,38,22,1,1,0
2.644118955497562,4,9,38,1,1,0
3.3561199470867833,0,19,35,1,1,0
3.175619230326958,2,0,23,0,1,0
4.916043464666018,0,12,16,0,1,0
3.8942720656251097,10,0,38,1,1,0
3.368192597576269,4,4,29,1,1,0
3.95116900248424,4,15,15,1,1,0
2.847991753364239,10,14,16,0,0,0
3.6101093730055074,5,48,14,1,0,0
4.0655858035526595,7,27,30,0,0,0
3.7222445794811287,9,30,27,1,0,0
3.5044470016358105,0,22,32,1,1,0
4.984620972249246,3,47,21,1,0,0
4.7007869053723175,9,44,15,1,0,0
4.0585148953986,10,42,36,1,0,0
3.923443402955707,0,16,10,0,0,0
4.05165119956146,8,48,13,1,0,0
3.0032802695560834,10,33,28,0,1,0
3.4878443581607965,6,12,21,0,1,0
2.5986488322272483,6,13,24,1,0,0
3.688865093717067,4,10,12,1,0,0
3.857561459894158,6,27,32,1,0,0
3.0693743402580242,1,41,36,0,0,0
4.910072117913785,3,31,37,0,1,0
4.773636527343105,6,34,35,0,0,0
4.305358088639765,2,30,29,1,1,0
3.8334665719134065,1,16,40,0,0,0
4.674922899119212,9,46,37,0,1,0
2.8266308595586573,1,8,17,0,1,0
4.476274485687212,0,9,20,1,1,0
2.8120520349171207,4,7,25,0,0,0
4.485526656373514,5,20,18,0,0,0
3.1894189206283925,5,12,12,1,1,0
4.692726452545472,8,4,14,1,0,0
4.860105234563495,3,5,29,1,0,0
2.871989923512789,0,29,23,0,1,0
3.6566890126634837,5,30,37,0,0,0
4.952468445406713,4,16,35,0,1,0
3.7085185899328668,9,10,24,1,0,0
4.658868806286363,5,19,15,0,0,0
3.9718288053282995,2,47,36,1,1,0
3.4383247697990047,1,8,35,1,1,0
3.2144588888146757,5,1,13,0,1,0
3.0080577277152183,0,36,17,0,1,0
4.404495478444243,6,0,28,0,0,0
3.46635126705757,6,3,36,1,0,0
3.7781886555018778,9,35,14,1,0,0
3.7308137000029546,6,24,22,0,1,0
3.943197573082828,10,2,25,1,0,0
4.663942864061381,9,8,10,0,0,0
4.951848358958573,0,21,22,0,0,0
3.5189605214345425,3,22,40,0,1,0
4.568797305265758,6,11,31,1,1,0
4.411319486636794,10,9,20,1,0,0
3.9338223786389332,8,33,30,0,0,0
4.890117859029832,4,42,17,0,1,0
3.001186288821007,1,9,34,1,1,0
2.7731605257740535,6,29,17,0,1,0
4.634904917388555,9,21,33,1,1,1
3.5978745415843707,0,5,37,0,0,0
4.617422135517652,6,1,23,1,1,0
4.732725512988537,5,29,22,0,0,0
2.6561439840476786,6,1,12,1,1,0
4.708661907465151,9,31,13,0,0,0
3.6207976384235554,2,41,40,1,0,0
3.7760812225105806,2,15,36,1,1,0
4.0664812777330255,6,11,29,1,0,0
4.815956516825217,1,0,24,1,0,0
2.5477902360744102,0,7,24,0,0,0
3.6921086707945427,8,47,39,1,1,1
4.219305106076401,8,12,36,1,1,1
4.306767394245571,6,14,30,0,1,0
4.23133107884277,6,43,22,1,0,0
2.8360878235203044,2,7,18,0,0,0
3.248488970929203,9,9,37,1,0,0
3.3967888135425337,1,45,34,1,0,0
4.511093019198762,10,4,19,1,1,0
3.1968996810363826,6,18,38,1,0,0
3.0267624096680077,8,46,21,1,0,0
4.89362004759524,0,37,23,1,0,0
2.522158212783672,3,10,10,0,1,0
4.994552139204945,5,42,23,0,0,0
4.192053247143489,6,19,23,1,1,0
4.5711732486227925,9,19,17,1,1,0
3.236548490865483,6,20,25,0,0,0
2.53578819416765,9,17,23,0,0,0
4.344673796403825,1,9,10,1,0,0
4.58536149250169,3,33,25,1,0,0
4.3511903298837975,4,25,27,1,1,0
2.8571257182520964,0,29,16,1,1,0
4.383569805642423,0,8,24,1,1,0
4.422306955269102,9,45,33,1,1,1
4.146351289175137,2,30,26,0,1,0
4.415289831988965,9,41,40,1,1,1
4.61480359919433,2,3,28,1,1,0
4.034010285593646,7,5,32,0,1,0
2.7215117849241977,8,13,22,0,1,0
3.7190695241680274,10,3,18,0,1,0
2.6941233366790125,0,25,33,0,0,0
3.518857577581077,10,46,33,1,0,0
3.5177662228140694,1,47,24,0,0,0
2.665024610350604,9,38,34,0,1,0
3.3720513349236985,1,16,35,1,0,0
2.777495246978287,3,18,12,0,1,0
4.520588025023056,1,48,33,0,1,0
4.869220064911177,6,5,10,1,0,0
2.6807911881448465,8,28,25,1,1,0
4.887788018229253,6,10,17,1,0,0
3.806441498341863,5,15,38,1,1,0
3.2489141948846845,9,29,32,1,1,0
2.6921551881904087,0,24,22,1,0,0
3.7515606701760444,10,39,40,1,0,0
4.486288861226871,9,10,17,0,0,0
4.267716193166745,8,6,26,0,0,0
2.6255650286599344,4,25,31,1,0,0
2.6822545884197586,10,21,32,0,0,0
3.5071832065815927,4,24,23,1,1,0
3.2382262351198583,5,18,36,0,1,0
3.0809608076401194,8,30,30,1,1,0
3.202511247271784,7,25,39,0,1,0
4.508706858242212,7,41,30,1,0,0
4.823070134079635,7,40,16,0,1,0
3.512756736318916,0,35,40,1,1,0
4.765277505331243,0,22,36,0,0,0
3.303739253119705,7,46,24,0,1,0
3.6910924658594793,4,12,25,1,0,0
3.0650724945399994,8,24,28,0,0,0
4.10119010543961,1,1,15,0,0,0
4.9474527879370225,8,1,32,0,1,0
4.008732740108447,7,15,10,0,0,0
3.3945352102838724,8,8,21,0,1,0
4.119543614976321,3,27,27,1,1,0
2.807301696163469,0,12,25,1,1,0
4.721647700663496,0,34,21,0,0,0
3.757709876949591,4,40,29,1,0,0
3.623374355099105,1,12,22,0,0,0
3.964661971133798,7,30,17,1,1,0
4.061959656973507,9,20,36,0,1,0
2.6794395155662825,10,31,38,0,0,0
4.206543053058506,4,33,39,0,1,0
3.104829200788824,4,7,35,0,0,0
4.2848815812664744,1,40,31,1,0,0
4.556336985960492,6,47,10,1,1,0
4.509896268881301,7,1,35,1,1,0
3.881252418519723,9,37,30,0,0,0
3.8004247307768777,0,31,16,1,1,0
2.8571899033485293,1,39,24,1,0,0
4.438365376007839,9,27,38,0,0,0
3.178523451116786,3,36,31,0,1,0
3.7417385570448665,4,40,22,0,0,0
3.2106852323187915,1,0,22,1,1,0
2.834570907499233,0,40,37,1,0,0
4.073894242229342,8,9,18,0,1,0
2.6358300870572595,0,3,33,1,1,0
4.3716130853155,3,34,24,0,0,0
3.2939669881527918,1,9,13,1,1,0
2.5003367325112134,10,46,22,0,1,0
3.7778228480930744,3,10,36,1,0,0
2.617129771319008,7,13,21,1,1,0
3.1904238945522487,7,37,14,1,0,0
4.2674412186392905,10,11,16,0,1,0
2.656724054054665,8,44,17,0,0,0
4.598346230890006,10,16,14,0,0,0
2.509549806646458,4,15,18,1,0,0
3.1170596730047557,6,34,23,0,0,0
4.352260140380179,2,1,35,1,1,0
3.290675374323267,9,10,21,0,0,0
2.754730970165034,3,40,13,0,1,0
3.40058479700107,9,2,29,1,0,0
3.1759832159613137,8,28,38,1,1,0
4.606779755401387,9,17,17,0,0,0
3.2833697939628577,9,19,26,0,1,0
4.472331179440018,0,46,17,1,1,0
4.729680362026837,1,13,30,1,0,0
3.5845435489413235,4,33,38,0,0,0
4.77485785963598,2,48,39,1,0,0
3.443295134907982,1,30,36,0,1,0
4.91019604122527,0,39,10,0,1,0
2.7232238113139324,9,41,29,0,1,0
4.217548166258107,2,17,11,1,1,0
3.734535101142322,0,29,13,0,0,0
3.469122013639118,0,24,33,0,0,0
4.081779696871502,0,18,30,1,0,0
4.259642729085828,7,7,10,1,0,0
2.5109081741257726,2,27,16,1,1,0
2.917382721867997,10,7,10,0,1,0
4.282615126585797,0,30,18,1,0,0
4.165963533945516,6,2,12,1,1,0
4.9151187628216935,9,2,21,0,0,0
4.402594475626957,2,43,28,0,1,0
4.876931769328345,7,21,24,0,1,0
4.256351253837018,3,16,40,0,1,0
3.245130521598608,3,35,31,1,1,0
2.763412305627141,4,16,25,0,1,0
4.454559658362339,5,13,19,1,1,0
4.11037305368979,6,8,31,0,0,0
2.6204650309832407,3,29,38,0,1,0
3.4001261647524457,7,20,36,1,0,0
4.891999538710715,5,11,36,1,0,0
3.7510028642755033,0,36,15,1,0,0
3.5818228400492615,0,31,38,0,0,0
3.6442490128982348,8,10,26,0,0,0
3.0222068100129094,9,19,30,1,0,0
3.421767927161988,5,34,37,1,1,0
3.4245331399679415,9,46,31,0,1,0
2.630887550468681,7,45,33,1,1,0
4.418919071294796,6,10,38,1,0,0
3.5412610797596975,5,7,26,0,0,0
4.555449717041059,3,3,30,1,0,0
4.625870002799738,6,26,28,0,1,0
3.029985136746645,8,43,27,0,1,0
4.143383705425322,10,39,20,0,1,0
3.6807045104074545,9,37,33,1,0,0
4.700391844803713,9,46,16,1,0,0
3.039351697941135,6,29,19,1,0,0
4.1945330007751105,0,43,16,1,1,0
4.019380305631806,9,47,14,0,0,0
3.238253693929582,8,47,21,0,0,0
2.8415022591279318,3,26,25,1,0,0
4.129099401193192,2,20,38,1,0,0
4.346493645330827,3,19,34,1,1,0
3.289068359408375,3,3,30,1,1,0
4.112081510055784,9,10,27,0,0,0
3.487827269028758,10,12,12,1,0,0
4.2830172082065445,1,8,29,0,1,0
2.998038187235133,0,3,24,1,1,0
4.725537506590436,9,11,14,1,0,0
3.2185239911639494,0,8,22,1,1,0
3.4194649693903822,7,12,28,0,1,0
2.6452298802008745,1,47,21,1,0,0
2.778780530803191,9,25,39,0,1,0
3.7896547567808203,4,37,32,0,1,0
3.168981691819929,3,41,30,1,1,0
4.588700564355486,7,12,14,0,1,0
2.5367334716373846,1,38,15,0,0,0
3.44773512167984,9,27,16,0,1,0
3.343363866922732,8,18,35,1,1,0
2.5483190772940025,6,23,19,0,0,0
2.8109209975012757,6,18,25,0,1,0
3.534106687296588,0,48,17,1,0,0
3.7321614611186167,1,12,18,1,0,0
3.510724368137173,3,12,36,0,1,0
3.827344196030235,3,27,13,0,1,0
3.9878291872642038,10,1,30,0,1,0
2.524809552819589,2,9,40,0,1,0
3.66023789863376,6,21,30,1,1,0
4.90874810221897,7,12,17,1,0,0
3.7975807003238717,1,8,34,0,1,0
4.193855668647383,3,32,16,1,0,0
3.2796596447922077,2,13,24,0,1,0
4.4349784453819066,1,47,30,1,0,0
4.432303704690288,5,19,12,1,1,0
3.8032401191353475,3,14,26,0,1,0
4.940034558198034,5,31,20,0,1,0
2.8138755369066333,1,32,18,0,1,0
2.5423691622239524,3,16,14,0,1,0
4.425395529392739,10,23,34,1,0,0
4.517888843412207,5,29,19,1,1,0
2.8005180728014407,4,12,24,0,1,0
3.1639570823965153,2,46,37,1,1,0
2.5438809084165723,7,47,38,1,0,0
3.2332715269514116,6,15,23,0,1,0
4.432854684796679,2,1,13,0,0,0
3.7949013192814474,5,16,30,1,1,0
3.3702389829207204,3,31,29,0,0,0
3.4293482372658257,10,42,11,0,1,0
2.5033840642886704,4,7,21,1,1,0
3.2495013189130897,10,2,10,1,0,0
4.1161468540948265,4,11,33,0,1,0
4.935486109540893,6,19,29,1,0,0
4.6176520674597485,10,15,14,0,1,0
2.5589874116138227,4,13,15,0,1,0
4.746401511687099,10,15,39,1,0,0
4.457996033246565,2,48,33,1,1,0
4.450940308927451,9,42,20,0,0,0
3.6449893975089287,4,48,17,0,0,0
3.495013232386257,6,32,16,0,1,0
3.2572893220829817,4,29,13,1,1,0
2.6642371473859146,4,11,15,0,1,0
3.0705884087342477,8,14,25,1,0,0
3.1165090874450616,2,17,29,0,0,0
3.710192674275504,5,27,24,1,1,0
4.368611016491735,0,22,23,0,0,0
3.6845245709948666,9,13,32,1,0,0
2.6446111236179015,4,29,21,0,0,0
4.89447450247051,7,32,38,0,0,0
4.856810797735281,4,44,21,0,1,0
4.462973857871021,8,14,25,0,1,0
4.978319753910551,10,6,24,1,1,0
3.8612058320006573,5,14,38,1,0,0
4.906920875633015,7,41,22,1,0,0
2.6890126015418767,9,45,20,1,0,0
3.4142018706534283,7,37,39,1,0,0
3.0634531700169143,2,45,26,0,1,0
2.989582710335675,6,43,30,1,0,0
2.8520073722316903,6,10,24,1,0,0
4.056034103914992,9,28,23,1,1,0
4.4533046393682625,5,30,19,1,1,0
3.9457459985509016,6,24,21,0,1,0
2.867406773970524,1,23,25,0,0,0
4.527809424833677,8,18,24,0,0,0
4.089886767909321,9,1,19,0,0,0
3.4704142653174888,9,21,40,1,0,0
4.185325738840158,0,19,13,1,0,0
3.149762448107082,0,32,36,0,0,0
3.362980521235526,2,7,32,0,1,0
4.793714607829976,2,24,38,1,0,0
3.226261264178551,0,45,18,1,1,0
3.6749706703948415,6,8,30,0,1,0
4.725352843490036,3,33,29,0,1,0
4.269303375668819,9,22,40,0,0,0
2.655508065411757,1,4,18,0,0,0
2.868257610697426,9,24,30,1,1,0
2.519603976929792,4,7,34,1,0,0
4.077304475572909,5,15,33,1,0,0
3.619183563526046,8,47,29,0,1,0
2.8356871272556887,3,44,20,1,0,0
4.894835302641926,1,14,20,1,0,0
3.8241493098640498,4,0,16,0,0,0
3.104733235282223,2,21,30,0,0,0
3.7515089278867686,1,2,19,0,1,0
4.19905083183777,0,37,13,0,1,0
2.6905980449339113,9,13,14,0,0,0
3.18675953761973,1,35,14,0,0,0
4.517413727209984,5,17,20,1,0,0
3.6491621760066533,7,46,40,1,1,1
3.866442855080737,2,40,18,1,0,0
3.582040005523673,10,17,37,1,0,0
2.609749856607513,8,2,25,1,1,0
2.91437444955039,8,9,18,1,0,0
3.6138540968547272,1,48,31,0,1,0
3.0229636635198194,7,38,39,0,0,0
2.624947571649197,9,46,13,0,1,0
4.609124160129559,10,0,40,1,0,0
4.95298132291029,4,26,11,1,0,0
4.482857184991849,3,26,23,0,1,0
4.6344623042616675,9,10,12,0,1,0
3.1049428257926133,4,48,27,0,1,0
4.901567438782999,3,4,30,0,1,0
2.992314261133571,7,6,15,0,1,0
4.878574525904581,3,18,20,1,0,0
4.9870482349148775,9,28,30,1,1,1
4.279307014365122,5,14,27,1,1,0
4.952859329479555,1,34,21,0,1,0
3.923849448917759,4,46,14,1,1,0
3.148854457940226,5,36,18,0,0,0
3.592489714164052,4,11,29,1,0,0
3.983902338446965,1,29,37,0,0,0
2.6827039050675374,6,19,35,0,0,0
4.0558581615431155,3,36,27,1,0,0
4.952944591905736,7,2,28,1,1,0
2.9752691244593192,6,8,12,1,0,0
4.4814877907209585,6,40,18,1,0,0
4.769746984449048,8,38,13,1,1,0
4.859253982050552,0,25,40,0,1,0
4.900339011013618,9,1,26,1,0,0
3.80364909680368,5,22,26,1,0,0
4.943269769978759,5,22,40,0,1,0
4.393275517836097,5,20,32,1,0,0
2.9041785905924047,5,15,32,0,1,0
3.692250266169925,9,8,11,1,1,0
4.29582793843001,6,12,18,1,0,0
3.1183507895477085,9,27,18,0,0,0
4.1015379588722185,5,26,14,1,0,0
4.166501197616548,0,16,24,1,1,0
2.906749359521415,2,37,24,1,1,0
3.9127132811318908,1,35,12,1,0,0
4.429067277446519,5,0,28,0,0,0
3.747239161339855,7,17,37,0,0,0
2.5302577919402687,2,8,12,1,1,0
2.5225961726982304,9,12,15,1,1,0
3.3925733599250307,7,39,13,0,1,0
4.815485171079455,7,44,33,0,0,0
3.071691949009022,4,14,40,1,1,0
4.085909222179218,7,42,22,0,1,0
3.0551896767333013,5,43,36,0,0,0
3.3041749741488715,4,45,22,0,1,0
4.62010522400371,8,3,36,0,0,0
4.322153605674867,6,32,20,1,1,0
2.738498193283027,7,23,14,0,0,0
3.571755052466084,0,35,10,1,0,0
2.572924409113161,10,40,18,1,1,0
3.7022253665075224,1,9,26,0,0,0
4.1560850292526705,7,35,31,1,1,1
2.796256558995379,8,19,10,1,0,0
3.2222123472729143,3,40,12,0,0,0
3.4945915637553924,9,44,24,0,0,0
4.798827561640124,10,43,35,0,1,0
4.9831375385574095,9,10,30,1,0,0
2.61227824748904,8,11,40,1,0,0
4.4025198087384805,3,17,35,1,1,0
3.429310166005858,9,29,32,1,0,0
3.4811454655737,9,43,39,0,0,0
4.385662433367557,9,47,19,1,0,0
4.796066080363522,8,36,17,0,0,0
4.8773214862563705,10,19,21,0,1,0
3.942806465095802,6,24,34,0,0,0
3.392802898251257,1,11,31,0,0,0
4.468872714646948,8,20,24,1,1,0
3.1275034581557506,3,24,36,0,0,0
3.9101850720837943,7,10,18,1,0,0
3.3964461538121826,6,8,33,0,1,0
4.1415776842696905,6,24,34,0,1,0
3.1009972822337675,7,34,19,0,1,0
2.9789823643370643,0,31,29,1,1,0
4.795597716688593,4,48,18,0,0,0
2.754509207373842,1,13,24,0,1,0
3.764894769337329,1,0,32,0,0,0
3.0521319574075223,0,16,30,0,1,0
2.5973249083141687,4,24,30,1,0,0
2.590047045728566,1,7,10,1,1,0
2.938054430264568,3,4,11,0,1,0
4.666925886265,2,4,35,0,0,0
3.2061968599425668,2,40,28,1,1,0
4.8761479264382395,1,34,39,1,1,0
3.954055732472984,5,18,23,1,1,0
3.5915354744219155,1,22,17,0,0,0
3.9502220866736364,7,8,15,1,1,0
3.7917459630656696,7,29,21,0,1,0
4.396940634393313,4,15,35,1,0,0
3.2062401649321304,9,32,36,1,0,0
3.382625979000756,6,1,38,0,1,0
4.735235756333127,3,13,24,1,0,0
4.866141282876013,0,45,23,0,0,0
4.731395568716186,10,0,30,1,0,0
3.548619984893284,1,25,38,0,1,0
4.450913757517204,9,24,10,1,1,0
3.6908393332527467,9,15,37,1,0,0
3.7438496303652555,3,14,20,0,1,0
3.0117002726432096,0,25,37,0,0,0
3.9778257581462912,7,46,34,0,1,0
2.96533974438337,8,43,12,0,0,0
3.328911747667984,3,15,28,1,1,0
4.637575504049838,9,13,27,1,0,0
3.017689523027138,2,28,29,1,1,0
2.677895712933582,1,23,37,1,1,0
2.6725189815320407,4,46,11,1,0,0
4.85196130125777,2,14,38,1,1,0
3.7673010949045866,9,18,34,0,1,0
3.5235301795425458,6,7,37,1,1,0
4.527196452519796,10,33,35,1,1,1
4.589564819776291,5,1,16,0,1,0
3.3304775827890114,0,26,17,1,1,0
4.234045143684488,7,9,28,1,1,0
4.427807039629716,1,34,31,1,1,0
4.136626717164886,4,22,24,0,0,0
2.878987687000248,8,48,19,0,1,0
4.689707708792643,7,7,31,1,0,0
3.8477363818400216,1,27,38,0,1,0
3.2061810659250094,8,22,10,1,0,0
3.5630704635942347,4,3,15,1,1,0
2.5939277259972684,9,13,22,1,0,0
2.819667003056044,5,41,23,0,0,0
4.413866876289652,2,28,12,1,1,0
2.500029086888415,2,0,20,1,0,0
3.5414145712057303,9,3,12,1,1,0
3.806275452713971,7,31,28,1,1,0
2.636586050002431,10,32,19,1,0,0
4.932695407430832,9,48,36,0,1,0
3.06531332812418,9,25,24,1,0,0
3.260496799090702,1,16,20,0,0,0
3.2598562806375684,10,38,24,1,1,0
3.0760416552933747,1,22,35,0,1,0
2.5036845552157785,4,31,36,1,1,0
4.323361985219991,5,14,33,1,1,0
4.917113749498213,1,12,22,0,1,0
3.060733708212613,4,1,14,0,0,0
4.157617979508556,6,18,13,1,0,0
4.354740817396788,9,23,22,0,1,0
4.621063447726312,9,44,18,0,1,0
3.556572992534023,7,23,34,1,1,1
3.257327264101073,6,10,26,1,0,0
3.3132378350575777,7,21,11,1,0,0
4.281553332746282,8,14,33,1,0,0
4.541948666264091,4,9,14,1,1,0
2.9540349193915065,4,40,25,0,1,0
3.427352520394413,10,26,16,1,0,0
4.754850491872875,9,8,10,0,1,0
4.516733799236848,3,27,37,1,1,0
4.96214600690619,8,0,35,1,0,0
4.385620649205202,4,16,21,0,0,0
3.4829880025698055,1,30,30,1,1,0
3.9765945849865947,9,43,20,0,0,0
4.1525356356183005,7,9,21,0,1,0
2.6961395407928097,6,36,28,0,0,0
3.861242397759663,7,28,35,1,0,0
4.273302071181524,2,17,21,1,1,0
2.918303260002651,3,46,21,1,1,0
4.451579293563893,4,37,23,1,0,0
3.9594319512852794,5,38,11,1,1,0
4.880554464243986,0,48,11,1,0,0
2.6060557455172293,3,5,34,0,1,0
3.1633153438886676,10,39,38,1,0,0
4.003884698249561,9,11,13,1,0,0
3.2413997805148265,4,13,29,1,0,0
4.286060410178106,6,43,32,1,1,0
4.3975132063048274,4,9,35,0,0,0
2.756289910166186,0,19,25,0,0,0
3.784636160516919,10,14,19,0,0,0
3.7722263889776397,6,30,22,0,0,0
3.4232019255388524,7,6,11,0,1,0
4.83231215642418,6,40,12,1,1,0
4.568765799683053,10,9,28,0,0,0
4.243023454774092,3,9,15,0,0,0
4.285816589337494,7,47,28,1,1,0
3.654290359532798,4,38,36,1,0,0
4.802486302741439,9,27,30,0,1,0
4.236488568133213,8,29,29,1,0,0
4.322452654139541,9,36,28,1,1,0
4.654227259468363,4,2,17,0,0,0
3.1851789733554776,0,42,23,1,1,0
4.517677259666757,8,14,19,0,1,0
2.9881015073912303,4,20,12,0,1,0
3.3633548806122198,5,36,15,1,0,0
3.3390261356746067,3,11,38,0,1,0
4.9463136709728515,5,3,24,0,1,0
4.641343059369817,7,46,32,1,0,0
4.252924653975649,2,8,32,1,0,0
4.317641904038475,4,38,27,1,0,0
3.9051819860064274,1,41,23,1,0,0
4.867726667771297,1,27,28,0,1,0
3.740646882205904,6,22,37,1,0,0
3.451294274674736,9,44,35,1,0,0
2.9075883423289777,9,39,19,0,0,0
4.465514130652645,10,43,24,0,0,0
4.336109830188978,9,21,13,0,0,0
3.460887596310337,5,23,32,0,0,0
2.5629835348980734,3,25,11,1,0,0
4.597493319295027,4,29,12,1,1,0
2.5285449586351842,0,32,16,0,1,0
4.259249449072628,6,15,32,0,1,0
4.9256427743151425,7,21,25,0,1,0
3.5941533203705087,8,48,40,0,1,0
3.087433512489882,7,42,19,1,0,0
4.262177525108454,4,17,28,0,0,0
4.5428203550389625,2,6,37,1,0,0
3.8660757901946186,9,25,26,0,0,0
4.917588188140366,10,7,37,1,1,0
2.6291718041449026,8,5,28,1,1,0
3.76198899576132,5,29,14,1,0,0
4.296134868306375,4,38,32,1,0,0
4.656601177872947,2,22,29,0,1,0
2.948139029769475,5,31,22,1,1,0
4.500008704409204,2,21,22,0,1,0
3.881767689296363,9,41,20,1,0,0
3.491384204974908,5,42,20,1,0,0
2.829287571447734,3,44,25,0,1,0
4.663239397272282,1,8,24,0,1,0
2.8931830204492885,7,30,26,1,0,0
3.274469648022748,3,6,31,1,0,0
3.225113829906092,8,8,27,0,0,0
4.678535085477136,6,12,37,1,0,0
